Filename,Original Text,Transcribed Text,WER,CER,MER,WIL,WIP
task_2_level_1_clean_029.wav,I am hungry and my dinner must be cooked.,i am hungry an my dinner must be cooked,0.111111111,0.03125,0.111111111,0.209876543,0.790123457
task_2_level_1_clean_030.wav,"The difficulty of increasing population had been met, I guessed, and population had ceased to increase.",the difficulty of increasing population had been maden a gueste an population at ceased to increase,0.3125,0.105882353,0.3125,0.52734375,0.47265625
task_2_level_1_clean_031.wav,She addressed me most frequently in that way as though she liked the very word young.,she addressed me most frequently in that way as though she like me very word yong,0.1875,0.057971014,0.1875,0.33984375,0.66015625
task_2_level_1_clean_032.wav,I remonstrated against this arrangement as we stopped to rest.,i reon straighted against this rangement as we stopped to rest,0.3,0.115384615,0.272727273,0.418181818,0.581818182
task_2_level_1_clean_033.wav,It was wrong of me to disobey Father and to run away from home.,it was wrong of meat to disoway father and to run away from home,0.142857143,0.081632653,0.142857143,0.265306122,0.734693878
task_2_level_1_clean_034.wav,"Her lips parted, and she took him in her arms.",her lips parted she took him in her arms,0.1,0.085714286,0.1,0.1,0.9
task_2_level_1_clean_035.wav,"When she faced him again her face was a little pale, and her magnificent eyes heavy with tears.",when she baced him again her face was a little pale n her magnificent eyes havy on tears,0.222222222,0.105263158,0.222222222,0.395061728,0.604938272
task_2_level_1_clean_036.wav,It seemed to me that I ought to have heard his very soul scream while we were seated at supper.,it seemed to me that i ought to have heard his very soul scream while we were seened in supper,0.1,0.053333333,0.1,0.19,0.81
task_2_level_1_clean_037.wav,I was gathering it into final form.,i was gathering in in to final hor,0.571428571,0.107142857,0.5,0.714285714,0.285714286
task_2_level_1_clean_038.wav,He was so full of life and vivid vitality.,he was so full of life and dived by talen,0.333333333,0.212121212,0.3,0.455555556,0.544444444
task_2_level_1_clean_039.wav,What was it to get away if I got away only till dinner?,what was it to get away i i got away overto the dinner,0.230769231,0.19047619,0.230769231,0.408284024,0.591715976
task_2_level_1_clean_040.wav,"But they were interested by my matches, and I struck some to amuse them.",bhen they were interested by my matches and i struck sometill use them,0.285714286,0.105263158,0.285714286,0.450549451,0.549450549
task_2_level_1_clean_041.wav,It was but an effusion of lively spirits.,it was but anofusion of lifely spirits,0.375,0.090909091,0.375,0.553571429,0.446428571
task_2_level_1_clean_042.wav,She looked at me again with an expression almost like pity.,she loned at me again weth an expression almost like piny,0.272727273,0.083333333,0.272727273,0.47107438,0.52892562
task_2_level_1_clean_043.wav,I could not take it off again.,i could not take it off again,0,0,0,0,1
task_2_level_1_clean_044.wav,"She was sorry, but could not repent.",she was sorry but could not repent,0,0,0,0,1
task_2_level_1_clean_045.wav,Then perhaps he will come back.,then perhaps he will come back,0,0,0,0,1
task_2_level_1_clean_046.wav,"Then came her argument in a low, penetrating voice which I caught, Why not?",then came her argument in low penetrating voice which i caught why nott,0.142857143,0.033898305,0.142857143,0.208791209,0.791208791
task_2_level_1_clean_047.wav,And turn all the people of the villages against us?,and turn all the people of the villages against us,0,0,0,0,1
task_2_level_1_clean_048.wav,"What was your exception, and to what passage in your personal observation of him did you refer?",what was your exception andto what passage in your personal observation f him did you refer,0.176470588,0.012987013,0.176470588,0.279411765,0.720588235
task_2_level_1_clean_049.wav,It will attract the wrong type of people.,it will ttract the wrong typeof piople,0.5,0.060606061,0.5,0.714285714,0.285714286
task_2_level_1_clean_050.wav,"Just because I would not listen to that bothersome Cricket, who knows how many misfortunes may be awaiting me!",just because i would not listen to that father so crecant yo knows how many hisfortunes may be awaiting men,0.315789474,0.122222222,0.3,0.484210526,0.515789474
task_2_level_1_clean_051.wav,The Fairy took away the pillow.,the fairi took away the wvillow,0.333333333,0.12,0.333333333,0.555555556,0.444444444
task_2_level_1_clean_052.wav,"She said to us, I am sorry I kept you waiting.",she said to us i am sorry o kept you waiting,0.090909091,0.029411765,0.090909091,0.173553719,0.826446281
task_2_level_1_clean_053.wav,"The air was cold, but his cheeks were burning with angry shame.",the air was cold but his chieks were burning the angry shame,0.166666667,0.08,0.166666667,0.305555556,0.694444444
task_2_level_1_clean_054.wav,"He is generally thought a fine young man, but do not expect a prodigy.",he is generally thought of fine ow man do not expect the produty,0.357142857,0.254545455,0.357142857,0.554945055,0.445054945
task_2_level_1_clean_055.wav,"I know the little town of Elven, for there I met Fate face to face and Fate was unkind.",i know the little town of elpen for there a mater fin o face the face fath was unkind,0.421052632,0.208955224,0.4,0.601108033,0.398891967
task_2_level_1_clean_056.wav,Not a word was being spoken.,not a word was being spoken,0,0,0,0,1
task_2_level_1_clean_057.wav,"If he were, he would have done this differently.",if he were he would have done this differenty,0.111111111,0.026315789,0.111111111,0.209876543,0.790123457
task_2_level_1_clean_058.wav,You speak as if you envied him.,you speak as if you every him,0.142857143,0.166666667,0.142857143,0.265306122,0.734693878
task_2_level_1_clean_059.wav,"Then, all in a moment each object stood out painfully distinct, only forms and visages were distorted and voices piercing.",then all in a moment each objects tood out pa e distinct over o alas in visigers were destorted and voices piercing,0.5,0.19,0.454545455,0.672727273,0.327272727
task_2_level_1_clean_060.wav,"They seemed to contain all wisdom and hold a magic power, too.",they seemed to contain always them an all the magic power to hm,0.583333333,0.285714286,0.538461538,0.769230769,0.230769231
task_2_level_1_clean_061.wav,Have you seen the young one yet?,and you seen the young one yet,0.142857143,0.12,0.142857143,0.265306122,0.734693878
task_2_level_1_clean_062.wav,"Yes, yes it would be incredible.",yes yes it will be incredible,0.166666667,0.12,0.166666667,0.305555556,0.694444444
task_2_level_1_clean_063.wav,Two girls in dark cloaks walked ahead of a tall man in a top hat.,two girls an dark clotks walked ahead of a tall man in a top hal,0.2,0.06,0.2,0.36,0.64
task_2_level_1_clean_064.wav,Why had she felt so restless and dissatisfied and lonely?,why ad she felt so ressless ind to sasfied an lonely,0.6,0.191489362,0.545454545,0.772727273,0.227272727
task_2_level_1_clean_065.wav,But that belongs to another story.,but at the longest t an oher story,1,0.25,0.75,0.916666667,0.083333333
task_2_level_1_clean_066.wav,It was then that I spoke.,it was then h i spoke,0.166666667,0.157894737,0.166666667,0.305555556,0.694444444
task_2_level_1_clean_067.wav,I pointed out to her that this was not a matter of splendour or comfort but of convenances.,i pointed out to her that this was not a matter of splendorl comfort but of convinences,0.166666667,0.055555556,0.166666667,0.264705882,0.735294118
task_2_level_1_clean_068.wav,"No voice came from it, but nothing could have stopped me now.",no voice came from it but nothing could have stopped naw,0.166666667,0.0625,0.166666667,0.242424242,0.757575758
task_2_level_1_clean_069.wav,"Eighty dollars gives them a cottage until the middle of August, does it?",eighty dollars gives them a cottage until the middle of august does it,0,0,0,0,1
task_2_level_1_clean_070.wav,She had never been so astonished in her life.,she had never been so astonished he life,0.222222222,0.083333333,0.222222222,0.319444444,0.680555556
task_2_level_1_clean_071.wav,"A group of four women, at a card table, broke up with laughter.",a group of for women at a canty broke up with lafhter,0.307692308,0.1875,0.307692308,0.480769231,0.519230769
task_2_level_1_clean_072.wav,I have just used you as a peg for my silly notions of what a woman should be.,i have just used you as at pag of fom my silly notions of what i wall inthould be,0.388888889,0.186440678,0.368421053,0.578947368,0.421052632
task_2_level_1_clean_073.wav,"But I caught her up, and in spite of her struggles, plunged boldly before me into the wood.",but i cat er of and in spite of her struggles ponge boldin for me into the wood,0.333333333,0.197183099,0.333333333,0.555555556,0.444444444
task_2_level_1_clean_074.wav,You will never go to Swisserland.,you will never go to switzerlond,0.166666667,0.074074074,0.166666667,0.305555556,0.694444444
task_2_level_1_clean_075.wav,Every body last night said how well you played.,everybody last night ait howwell played,0.666666667,0.131578947,0.666666667,0.833333333,0.166666667
task_2_level_1_clean_076.wav,For he was at that moment absorbed in a problem.,for he was at that woment tosorbed in a problem,0.2,0.078947368,0.2,0.36,0.64
task_2_level_1_clean_077.wav,"I shall burst into tears at dinner, and the duchess hates scenes, as you very well know!",i shall first inte tears in dinner and the duchess hates sees as you very well know,0.235294118,0.101449275,0.235294118,0.415224913,0.584775087
task_2_level_1_clean_078.wav,"Turn the key and the door will open, said the same little voice.",turne the key and the doormale open said the same little boice,0.307692308,0.1,0.307692308,0.480769231,0.519230769
task_2_level_1_clean_079.wav,He might have been standing at the bottom of the sea and raising his eyes to some faint green twilight.,he might have been standard i bottam on the sea the raison his eyes to some fhaint creem t wi light,0.6,0.204819277,0.545454545,0.761904762,0.238095238
task_2_level_1_clean_080.wav,"I am so glad to see you, said the girl, who was in a state of spiritual starvation, and would have been glad to see the waiter if her cousin had permitted it.",i am so glad to see you said the girl who was in astate of spiritual staration and would have been glad to see ha waiter a cousin hapemitted it,0.242424242,0.081967213,0.242424242,0.368686869,0.631313131
task_2_level_1_clean_081.wav,"I murmured, taking a seat near the foot of the couch.",i murmured taking the seat win near the foot of the cowch,0.272727273,0.170731707,0.25,0.386363636,0.613636364
task_2_level_1_clean_082.wav,Then she began to get tired.,then she began to get tired,0,0,0,0,1
task_2_level_1_clean_083.wav,it is good to be here!,in is good to be here,0.166666667,0.0625,0.166666667,0.305555556,0.694444444
task_2_level_1_clean_084.wav,Her left was pressed against her breast.,a laft is pressed against her breast,0.428571429,0.181818182,0.428571429,0.673469388,0.326530612
task_2_level_1_clean_085.wav,I think I will sit in the carriage.,i think i will sit in the carriage,0,0,0,0,1
task_2_level_1_clean_086.wav,"For be it known, that, while other people, when sad and sorrowful, weep and wipe their eyes, Fire Eater, on the other hand, had the strange habit of sneezing each time he felt unhappy.",ebeat known that while other pol on sad as sorrow we've been whited their eyes fire or the other hand had the strange habit of sneezing each time in felt unhappy,0.411764706,0.223776224,0.4,0.594669118,0.405330882
task_2_level_1_clean_087.wav,"Well, then, said the Marionette, let us make a contract.",well then said the marionett let us make yau contract,0.2,0.069767442,0.2,0.36,0.64
task_2_level_1_clean_088.wav,Her looks and words had nothing to restrain them.,her looks and words had nothing to restrain them,0,0,0,0,1
task_2_level_1_clean_089.wav,"But oh, think what it means!",but ol think what it means,0.166666667,0.047619048,0.166666667,0.305555556,0.694444444
task_2_level_1_clean_090.wav,"It is your affair, of course.",it is your affairf course,0.333333333,0.045454545,0.333333333,0.466666667,0.533333333
task_2_level_1_clean_091.wav,He stared and flicked at another fly.,he stand a lickened at an ong flying,0.857142857,0.466666667,0.75,0.928571429,0.071428571
task_2_level_1_clean_092.wav,It might have given a false impression.,it might have given a ols on freshr,0.428571429,0.3125,0.375,0.553571429,0.446428571
task_2_level_1_clean_093.wav,I counted on you two keeping each other company.,i counted on theutube keeping each other company,0.222222222,0.153846154,0.222222222,0.319444444,0.680555556
task_2_level_1_clean_094.wav,She thought she would remain on the sofa before the fire and try to compose herself with a book.,she thought she would remain on the sofa before the fire and tried to conpose herself with a book,0.105263158,0.051948052,0.105263158,0.199445983,0.800554017
task_2_level_1_clean_095.wav,"He gave her a wistful, whimsical little smile then turned and went indoors.",he gave her a wistfal whimwsical litle smile and turned d went an doors,0.538461538,0.163934426,0.5,0.730769231,0.269230769
task_2_level_1_clean_096.wav,But how about up and down?,but how about thep in down,0.333333333,0.25,0.333333333,0.555555556,0.444444444
task_2_level_1_clean_097.wav,For he believed that women revere men for their manliness.,for he believes that women wrevere men a manans,0.5,0.291666667,0.5,0.722222222,0.277777778
task_2_level_1_clean_098.wav,"I lit another piece of camphor, and went on gathering my bonfire.",i let another piece of campfor went on gathering my bottsire,0.333333333,0.153846154,0.333333333,0.515151515,0.484848485
task_2_level_1_clean_099.wav,"Something snatched it from his head, he thought it was a tree branch.",something snatched it from his head he thought it was a tree branch,0,0,0,0,1
task_2_level_1_clean_100.wav,"Sometimes he is so silly, and then I do not mind him.",sometimes he as so silly and then i do not mind him,0.083333333,0.025,0.083333333,0.159722222,0.840277778
task_2_level_1_clean_101.wav,"Yet the danger, faint though it might be, was already influencing her.",yet the danger the faint though it might be was already in londing her,0.25,0.125,0.214285714,0.279761905,0.720238095
task_2_level_1_clean_102.wav,"When he got up, he was lame and could hardly limp as far as the stable.",when he got up he was lane could hardly weemphas faras the stable,0.375,0.148148148,0.375,0.519230769,0.480769231
task_2_level_1_clean_103.wav,For the rest a perfect gentleman.,for the rest of perfect gentleman,0.166666667,0.074074074,0.166666667,0.305555556,0.694444444
task_2_level_1_clean_104.wav,She stopped and leant her elbows against the parapet of the embankment.,she stopped and lent a ellows against the parapet of the backrut,0.333333333,0.186440678,0.333333333,0.555555556,0.444444444
task_2_level_1_clean_105.wav,Found her very quick in taking the points and very intelligent in her suggestions.,found her very quick and taking the points and very untelligent in her suggestions,0.142857143,0.044117647,0.142857143,0.265306122,0.734693878
task_2_level_1_clean_106.wav,The Journalist tried to relieve the tension by telling anecdotes of Hettie Potter.,the journalist tried to believe the tension by telling anecdotes of heavy potter,0.153846154,0.072463768,0.153846154,0.284023669,0.715976331
task_2_level_1_clean_107.wav,At the serious note in his voice she stepped frankly and kindly towards him.,at the serious note that its voice she stepped frankly and kindly totards him,0.214285714,0.096774194,0.214285714,0.382653061,0.617346939
task_2_level_1_clean_108.wav,Can we get behind his track so that they may smell it?,can we get behind his tracks of et may smell it,0.333333333,0.166666667,0.333333333,0.515151515,0.484848485
task_2_level_1_clean_109.wav,My mind was very far away.,my mind was very far way,0.166666667,0.05,0.166666667,0.305555556,0.694444444
task_2_level_1_clean_110.wav,She was not looking at him.,she was not looking at imm,0.166666667,0.095238095,0.166666667,0.305555556,0.694444444
task_2_level_1_clean_111.wav,"And yet, I often felt inclined to laugh.",yes i oughton fell inclined to lie,0.625,0.419354839,0.625,0.839285714,0.160714286
task_2_level_1_clean_112.wav,The Journalist fumbled for his watch.,the journalist upombled wor his watch,0.333333333,0.129032258,0.333333333,0.555555556,0.444444444
task_2_level_1_clean_113.wav,I think your manners to him encouraging.,i think you'll anesto him incouraging,0.571428571,0.212121212,0.571428571,0.816326531,0.183673469
task_2_level_1_clean_114.wav,I had meant to turn here and spring through into the street.,i had meant to turn your ind spring through into the street,0.166666667,0.104166667,0.166666667,0.305555556,0.694444444
task_2_level_1_clean_115.wav,"After these words, the little girl disappeared and the window closed without a sound.",after these words e little girl disappeared in he window  lowsed without a sound,0.285714286,0.1,0.285714286,0.489795918,0.510204082
task_2_level_1_clean_116.wav,Examining the panels with care I found them discontinuous with the frames.,examine in the panels weth care ad found that discontinuous wot the frames,0.5,0.14516129,0.461538462,0.685897436,0.314102564
task_2_level_1_clean_117.wav,I only was told that he loved you last Sunday.,i ar in is told that he loved you us sonday,0.5,0.277777778,0.454545455,0.672727273,0.327272727
task_2_level_1_clean_118.wav,I was grateful for it I only wanted to disappear!,i was greatfo for i only wanted to disappear,0.2,0.153846154,0.2,0.288888889,0.711111111
task_2_level_1_clean_119.wav,I wanted them to put off the wedding.,i wante punt to  wut of ther wedding,0.625,0.275862069,0.625,0.859375,0.140625
task_2_level_1_clean_120.wav,This time it giggled as it spoke  Stop it!,this time in gige as its spoke stop it,0.333333333,0.15625,0.333333333,0.555555556,0.444444444
task_2_level_1_clean_121.wav,You have gone too far to retreat.,you have gone to far a tree,0.428571429,0.269230769,0.428571429,0.673469388,0.326530612
task_2_level_1_clean_122.wav,Now how should you know them apart?,now hows should you know who part,0.428571429,0.178571429,0.428571429,0.673469388,0.326530612
task_2_level_1_clean_123.wav,I remembered the divine halo of his smile.,e remembered the devine halo f the smile,0.5,0.176470588,0.5,0.75,0.25
task_2_level_1_clean_124.wav,If only my misfortune might serve as a lesson to disobedient boys who refuse to study!,if only might misfortune might serve as a lesson to disobedient voyse who refused to study,0.1875,0.1,0.1875,0.33984375,0.66015625
task_2_level_1_clean_125.wav,But she did not remember me.,but she did not remember me,0,0,0,0,1
task_2_level_1_clean_126.wav,He went up to the place where he had dug the hole and buried the gold pieces.,he went up to the place where he had dugged the whole and veryd the gold pieces,0.176470588,0.133333333,0.176470588,0.321799308,0.678200692
task_2_level_1_clean_127.wav,"They were alike too, in a general benevolence of temper, and a strong habit of regard for every old acquaintance.",they were a ligkt too ind a general manetlas a temper and astrong habit of regard for every word on wintence,0.5,0.230769231,0.454545455,0.657142857,0.342857143
task_2_level_1_clean_128.wav,"A flock of pigeons circled about the tower of the Memorial Church sometimes alighting on the purple tiled roof, sometimes wheeling downward to the lotos fountain in front of the marble arch.",a clock of pitchens circled about the tower  the morial church sometimes at lighting om win purple tiled  room sometimes weeling down e to the loado sfountain front of the mark arch,0.5,0.171974522,0.470588235,0.68359375,0.31640625
task_2_level_1_clean_129.wav,I assure you it was perfectly unexpected.,i assure you wor was perfectly unexpected,0.142857143,0.088235294,0.142857143,0.265306122,0.734693878
task_2_level_1_clean_130.wav,"When all were supplied with tea, coffee, or iced drinks, to their liking, conversation flowed again.",when all re supplied reteu copy or ice drinks to their like conversation bflow again,0.4375,0.225,0.4375,0.6625,0.3375
task_2_level_1_clean_131.wav,Every thing as natural and simple as possible.,everything is naturally an simple as possible,0.625,0.105263158,0.625,0.839285714,0.160714286
task_2_level_1_clean_132.wav,"were honest enough, in their way.",when honest anoe in their way,0.333333333,0.269230769,0.333333333,0.555555556,0.444444444
task_2_level_1_clean_133.wav,"But now, with only ourselves and the children, it makes me feel positively selfish!",but now with onle ourselves on the children it makes me feel positively selfish,0.142857143,0.044776119,0.142857143,0.265306122,0.734693878
task_2_level_1_clean_134.wav,"The frames and squares of the great window were a kind of image, for him, of a kind of failure.",the frame was in squares of the great window were a kind of image o for him a kind of failure,0.25,0.095890411,0.227272727,0.311904762,0.688095238
task_2_level_1_clean_135.wav,"I promise, if you wish it, he said pleasantly.",i promise if you wish it he said pleasantly,0,0,0,0,1
task_2_level_1_clean_136.wav,"Seeing the Marionette, he cried to him  Tell me, little boy, what are you doing there?",seeing the marianat hen cried to him tell me a little moy what are you doing there,0.25,0.106060606,0.235294118,0.378676471,0.621323529
task_2_level_1_clean_137.wav,I opened the door to her myself.,i opened the door to her myself,0,0,0,0,1
task_2_level_1_clean_138.wav,Surely you did not come from Kerselec!,surely he did not come from curslec,0.285714286,0.193548387,0.285714286,0.489795918,0.510204082
task_2_level_1_clean_139.wav,"My heart, at this, leaped into my mouth.",my heart of this leamed into my mouth,0.25,0.1,0.25,0.4375,0.5625
task_2_level_1_clean_140.wav,"The plovers had ceased their calling the crickets and all the little creatures of the fields were silent as we passed, yet it seemed to me as if I could hear them beginning again far behind us.",the pluas had ceased that call in he crickets and all the little creatures in the fields were silent as we passed yeting seemed to me as if i could hear them e beginning again far likus,0.297297297,0.122580645,0.282051282,0.427319211,0.572680789
task_2_level_1_clean_141.wav,We really must wish you good night.,we really must wish you could night,0.142857143,0.107142857,0.142857143,0.265306122,0.734693878
task_2_level_1_clean_142.wav,"There was a languor, a want of spirits, a want of union, which could not be got over.",there was a laglon a want to spirits wuant of evinion which could not be got over,0.277777778,0.15625,0.277777778,0.447712418,0.552287582
task_2_level_1_clean_143.wav,It was a woman who said that of herself.,it was a woman who set that of herself,0.111111111,0.096774194,0.111111111,0.209876543,0.790123457
task_2_level_1_clean_144.wav,"Then he spoke again, still as it were feeling his way among his words.",an he spoke again still as it wore feeling his way on his words,0.214285714,0.127272727,0.214285714,0.382653061,0.617346939
task_2_level_1_clean_145.wav,"No, she had heard from him very lately, but having answered the letter, had put it away.",noer she had heard from hi a very lately but having asked fe letter and put it away,0.352941176,0.161764706,0.333333333,0.529411765,0.470588235
task_2_level_1_clean_146.wav,What an air of probability sometimes runs through a dream!,what an ar of probability sometimes runs through a dream,0.1,0.020833333,0.1,0.19,0.81
task_2_level_1_clean_147.wav,"Perhaps he cannot certainly he does not, or does so very seldom.",perhaps it cannot certainly he does not or does so very seldom,0.083333333,0.039215686,0.083333333,0.159722222,0.840277778
task_2_level_1_clean_148.wav,Just for a little while she would do this.,just for a little while she would do this,0,0,0,0,1
task_2_level_1_clean_149.wav,"It is I, answered a voice.",it is i answerd voice,0.333333333,0.105263158,0.333333333,0.466666667,0.533333333
task_2_level_1_clean_150.wav,Her observation had been pretty correct.,for observation had been pretty correct,0.166666667,0.058823529,0.166666667,0.305555556,0.694444444
task_2_level_1_clean_151.wav,I put down my pen and listened.,i put down my pan on listen it,0.571428571,0.208333333,0.5,0.714285714,0.285714286
task_2_level_1_clean_152.wav,"No matter how he pulled and tugged, he could not pull it out.",no matter how he pulled and tugked ye could not poll out,0.307692308,0.106382979,0.307692308,0.480769231,0.519230769
task_2_level_1_clean_153.wav,"There were times of our being together when I would have been ready to swear that, literally, in my presence, but with my direct sense of it closed, they had visitors who were known and were welcome.",there were times f our being together when i would have been ready to swear that literally in my presence but with my tirect sensiti clothed they had vysitors who were known to rore welcome,0.243243243,0.088607595,0.243243243,0.394594595,0.605405405
task_2_level_1_clean_154.wav,"Then, hesitating for a moment how to express Time, I pointed to the sun.",then asitating for a moment out of thexpressed time a pointed to the sun,0.357142857,0.178571429,0.357142857,0.586734694,0.413265306
task_2_level_1_clean_155.wav,"Curious house this, went on the doctor, It belongs to a curious sort of woman, too.",curious housetes an on the doctor it belongs to a curious sort of woman too,0.1875,0.078125,0.1875,0.295833333,0.704166667
task_2_level_1_clean_156.wav,I do not remember all I did as the moon crept up the sky.,i do not remember all i did s thecrept up the sky,0.285714286,0.11627907,0.285714286,0.404761905,0.595238095
task_2_level_1_clean_157.wav,Perhaps it would have been better if you...,perhaps it would hve been better if you,0.125,0.03030303,0.125,0.234375,0.765625
task_2_level_1_clean_158.wav,And this belief produced another dread.,and this believe in produced another dread,0.333333333,0.121212121,0.285714286,0.404761905,0.595238095
task_2_level_1_clean_159.wav,"It was a singularly passionate emotion, and it set me thinking and observing.",it was a singularly passionate motion and it setmen thinking and observing,0.230769231,0.031746032,0.230769231,0.358974359,0.641025641
task_2_level_1_clean_160.wav,pleased me by its resonant friendliness.,please me by its resodant friendliness,0.333333333,0.058823529,0.333333333,0.555555556,0.444444444
task_2_level_1_clean_161.wav,But if so he never repented.,but if so he never repented,0,0,0,0,1
task_2_level_1_clean_162.wav,A letter as moving as her mere existence was moving would be something unique.,a letter as he moving as her merixistence was moving ould be something unique,0.285714286,0.078125,0.266666667,0.382653061,0.617346939
task_2_level_1_clean_163.wav,Perhaps there never is such a contest.,perhaps there never is such a contest,0,0,0,0,1
task_2_level_1_clean_164.wav,I was expecting to find him here.,i was expected to find him here,0.142857143,0.115384615,0.142857143,0.265306122,0.734693878
task_2_level_1_clean_165.wav,"I found myself, to meet my friend the better, offering it, on the spot, sarcastically.",i found myself to meet my friend the better offering it on the spot sarcastically,0,0,0,0,1
task_2_level_1_clean_166.wav,"You have been three weeks on that study, and now look!",you have been three weeks on that study and now lon,0.090909091,0.047619048,0.090909091,0.173553719,0.826446281
task_2_level_1_clean_167.wav,If I had a million I should run to her with it!,if i had a million i should run to her with it,0,0,0,0,1
task_2_level_1_clean_168.wav,"Now the risk was inevitable, I no longer saw it in the same cheerful light.",now the risk was inevitable i no longer saw it on the same chaerful light,0.133333333,0.033898305,0.133333333,0.248888889,0.751111111
task_2_level_1_clean_169.wav,"I knew them all, and named them.",i knew them all and named them,0,0,0,0,1
task_2_level_1_clean_170.wav,At that age a man may venture on anything.,i that age we man ly venture o anything,0.444444444,0.212121212,0.444444444,0.691358025,0.308641975
