Filename,Original Text,Transcribed Text,WER,CER,MER,WIL,WIP
task_2_level_1_clean_041.wav,It was but an effusion of lively spirits.,it was but an affusion of lively spirits,0.125,0.03030303,0.125,0.234375,0.765625
task_2_level_1_clean_042.wav,She looked at me again with an expression almost like pity.,she looked at me again with an expression almost like pity,0,0,0,0,1
task_2_level_1_clean_043.wav,I could not take it off again.,i could not take it off again,0,0,0,0,1
task_2_level_1_clean_044.wav,"She was sorry, but could not repent.",she was sorry ut could not repent,0.142857143,0.035714286,0.142857143,0.265306122,0.734693878
task_2_level_1_clean_045.wav,Then perhaps he will come back.,then perhaps he will come back,0,0,0,0,1
task_2_level_1_clean_046.wav,"Then came her argument in a low, penetrating voice which I caught, Why not?",then came her argument in a low penetrating voice which i caught why not,0,0,0,0,1
task_2_level_1_clean_047.wav,And turn all the people of the villages against us?,and turn all the people of the villages against us,0,0,0,0,1
task_2_level_1_clean_048.wav,"What was your exception, and to what passage in your personal observation of him did you refer?",what was your exception and to what passage in your personal observation of him did you refer,0,0,0,0,1
task_2_level_1_clean_049.wav,It will attract the wrong type of people.,it will attract the wrong type of people,0,0,0,0,1
task_2_level_1_clean_050.wav,"Just because I would not listen to that bothersome Cricket, who knows how many misfortunes may be awaiting me!",just because i would not listen to that fathersome cricket who knows how many misfortunes may be awaiting me,0.052631579,0.022222222,0.052631579,0.102493075,0.897506925
task_2_level_1_clean_051.wav,The Fairy took away the pillow.,the fairy took away the pillow,0,0,0,0,1
task_2_level_1_clean_052.wav,"She said to us, I am sorry I kept you waiting.",she said to us i am sorry i kept you waiting,0,0,0,0,1
task_2_level_1_clean_053.wav,"The air was cold, but his cheeks were burning with angry shame.",the air was cold but his cheeks were burning with angry shame,0,0,0,0,1
task_2_level_1_clean_054.wav,"He is generally thought a fine young man, but do not expect a prodigy.",he has generally thought of fine young man but do not expect the prodigy,0.214285714,0.127272727,0.214285714,0.382653061,0.617346939
task_2_level_1_clean_055.wav,"I know the little town of Elven, for there I met Fate face to face and Fate was unkind.",i know the little town of elven for there i met faith face to face and fat was unkind,0.105263158,0.044776119,0.105263158,0.199445983,0.800554017
task_2_level_1_clean_056.wav,Not a word was being spoken.,not a word was being spoken,0,0,0,0,1
task_2_level_1_clean_057.wav,"If he were, he would have done this differently.",if he were he would have done this differently,0,0,0,0,1
task_2_level_1_clean_058.wav,You speak as if you envied him.,you speak as if you envied him,0,0,0,0,1
task_2_level_1_clean_059.wav,"Then, all in a moment each object stood out painfully distinct, only forms and visages were distorted and voices piercing.",then all in a moment each objects stood out painfully distinct only forms and visages were distorted and voices piercing,0.05,0.01,0.05,0.0975,0.9025
task_2_level_1_clean_060.wav,"They seemed to contain all wisdom and hold a magic power, too.",they seemed to contain always the man hold i magic power too,0.333333333,0.163265306,0.333333333,0.555555556,0.444444444
task_2_level_1_clean_061.wav,Have you seen the young one yet?,have you seen the young one yet,0,0,0,0,1
task_2_level_1_clean_062.wav,"Yes, yes it would be incredible.",yes yes it would be incredible,0,0,0,0,1
task_2_level_1_clean_063.wav,Two girls in dark cloaks walked ahead of a tall man in a top hat.,two girls in dark cloaks walked ahead of a tall man in a top hat,0,0,0,0,1
task_2_level_1_clean_064.wav,Why had she felt so restless and dissatisfied and lonely?,why had she felt so wrestless and dissatisfied and lonely,0.1,0.021276596,0.1,0.19,0.81
task_2_level_1_clean_065.wav,But that belongs to another story.,but that belongs to another story,0,0,0,0,1
task_2_level_1_clean_066.wav,It was then that I spoke.,it was then that i spoke,0,0,0,0,1
task_2_level_1_clean_067.wav,I pointed out to her that this was not a matter of splendour or comfort but of convenances.,i pointed out to her that this was not a matter of splendor or comfort but of convinances,0.055555556,0.013888889,0.055555556,0.108024691,0.891975309
task_2_level_1_clean_068.wav,"No voice came from it, but nothing could have stopped me now.",no voice came from it but nothing could have stopped me now,0,0,0,0,1
task_2_level_1_clean_069.wav,"Eighty dollars gives them a cottage until the middle of August, does it?",eighty dollars gives them a cottage until the middle of august does it,0,0,0,0,1
task_2_level_1_clean_070.wav,She had never been so astonished in her life.,she had never been so astonished in her life,0,0,0,0,1
task_2_level_1_clean_071.wav,"A group of four women, at a card table, broke up with laughter.",a group of furl women at a cod table broke up with laughter,0.153846154,0.083333333,0.153846154,0.284023669,0.715976331
task_2_level_1_clean_072.wav,I have just used you as a peg for my silly notions of what a woman should be.,i have just used you as a peg for my silly notions of what a woman should be,0,0,0,0,1
task_2_level_1_clean_073.wav,"But I caught her up, and in spite of her struggles, plunged boldly before me into the wood.",but i caught her up and in spite of her struggles plunged boldly before me into the wood,0,0,0,0,1
task_2_level_1_clean_074.wav,You will never go to Swisserland.,hou will never go to swiszerland,0.166666667,0.037037037,0.166666667,0.305555556,0.694444444
task_2_level_1_clean_075.wav,Every body last night said how well you played.,everybody last night said how well you played,0.222222222,0,0.222222222,0.319444444,0.680555556
task_2_level_1_clean_076.wav,For he was at that moment absorbed in a problem.,for he was at that moment obsorbed in a problem,0.1,0.026315789,0.1,0.19,0.81
task_2_level_1_clean_077.wav,"I shall burst into tears at dinner, and the duchess hates scenes, as you very well know!",i shall burst into tears af dinner and the duchess hates scens as you very well known,0.176470588,0.043478261,0.176470588,0.321799308,0.678200692
task_2_level_1_clean_078.wav,"Turn the key and the door will open, said the same little voice.",turn the key and the door will open said the same little boice,0.076923077,0.02,0.076923077,0.147928994,0.852071006
task_2_level_1_clean_079.wav,He might have been standing at the bottom of the sea and raising his eyes to some faint green twilight.,he might have been standing at the bottom of the sea and raising his eyes to some faint green twilight,0,0,0,0,1
task_2_level_1_clean_080.wav,"I am so glad to see you, said the girl, who was in a state of spiritual starvation, and would have been glad to see the waiter if her cousin had permitted it.",i am so glad to see you said the girl who was in a state of spiritual staration and would have been glad to see the waiter if her cousin had permitted it,0.03030303,0.008196721,0.03030303,0.059687787,0.940312213
task_2_level_1_clean_081.wav,"I murmured, taking a seat near the foot of the couch.",i murmured taking a seat near the foot of the couch,0,0,0,0,1
task_2_level_1_clean_082.wav,Then she began to get tired.,then she began to get tired,0,0,0,0,1
task_2_level_1_clean_083.wav,it is good to be here!,it is good to be here,0,0,0,0,1
task_2_level_1_clean_084.wav,Her left was pressed against her breast.,he left was pressed against her breast,0.142857143,0.03030303,0.142857143,0.265306122,0.734693878
task_2_level_1_clean_085.wav,I think I will sit in the carriage.,i think i will sit in the carriage,0,0,0,0,1
task_2_level_1_clean_086.wav,"For be it known, that, while other people, when sad and sorrowful, weep and wipe their eyes, Fire Eater, on the other hand, had the strange habit of sneezing each time he felt unhappy.",fer vietnown that while other people when sad and sorrowful weap been wiped their eyes fire etr on the other hand had the strange habit of sneezing each time he felt unhappy,0.235294118,0.090909091,0.235294118,0.378676471,0.621323529
task_2_level_1_clean_087.wav,"Well, then, said the Marionette, let us make a contract.",well then said the marionette let us make a contract,0,0,0,0,1
task_2_level_1_clean_088.wav,Her looks and words had nothing to restrain them.,her looks and words had nothing to restrain them,0,0,0,0,1
task_2_level_1_clean_089.wav,"But oh, think what it means!",but oh think what it means,0,0,0,0,1
task_2_level_1_clean_090.wav,"It is your affair, of course.",it is your affair of course,0,0,0,0,1
task_2_level_1_clean_091.wav,He stared and flicked at another fly.,he stard and flicked at another fly,0.142857143,0.033333333,0.142857143,0.265306122,0.734693878
task_2_level_1_clean_092.wav,It might have given a false impression.,if might have given a false impression,0.142857143,0.03125,0.142857143,0.265306122,0.734693878
task_2_level_1_clean_093.wav,I counted on you two keeping each other company.,i counted on youtoe keeping each other company,0.222222222,0.051282051,0.222222222,0.319444444,0.680555556
task_2_level_1_clean_094.wav,She thought she would remain on the sofa before the fire and try to compose herself with a book.,she thought she would remain on the sofa before the fire and tried to compose herself with a book,0.052631579,0.038961039,0.052631579,0.102493075,0.897506925
task_2_level_1_clean_095.wav,"He gave her a wistful, whimsical little smile then turned and went indoors.",he gave her a wistful whimsical little smile then turned and went in doors,0.153846154,0,0.142857143,0.208791209,0.791208791
task_2_level_1_clean_096.wav,But how about up and down?,but how about up and down,0,0,0,0,1
task_2_level_1_clean_097.wav,For he believed that women revere men for their manliness.,for he believed that women revere men for their manliness,0,0,0,0,1
task_2_level_1_clean_098.wav,"I lit another piece of camphor, and went on gathering my bonfire.",i lit another piece of campfor and went on gathering my bondfire,0.166666667,0.038461538,0.166666667,0.305555556,0.694444444
task_2_level_1_clean_099.wav,"Something snatched it from his head, he thought it was a tree branch.",something snatched it from his head he thought it was a tree branch,0,0,0,0,1
task_2_level_1_clean_100.wav,"Sometimes he is so silly, and then I do not mind him.",sometimes he as so silly and then i do not mind him,0.083333333,0.025,0.083333333,0.159722222,0.840277778
task_2_level_1_clean_101.wav,"Yet the danger, faint though it might be, was already influencing her.",yet the danger faint though it might be was already influencing her,0,0,0,0,1
task_2_level_1_clean_102.wav,"When he got up, he was lame and could hardly limp as far as the stable.",when he got up he was layine en could hardly limp has far as the stable,0.1875,0.111111111,0.1875,0.33984375,0.66015625
task_2_level_1_clean_103.wav,For the rest a perfect gentleman.,for the rest of perfect gentleman,0.166666667,0.074074074,0.166666667,0.305555556,0.694444444
task_2_level_1_clean_104.wav,She stopped and leant her elbows against the parapet of the embankment.,she stopped and lent her elbows against the parapep of the invankment,0.25,0.084745763,0.25,0.4375,0.5625
task_2_level_1_clean_105.wav,Found her very quick in taking the points and very intelligent in her suggestions.,found her very quick and taking the points and very intelligent in her suggestions,0.071428571,0.029411765,0.071428571,0.137755102,0.862244898
task_2_level_1_clean_106.wav,The Journalist tried to relieve the tension by telling anecdotes of Hettie Potter.,the journalist tried to relieve the tension by telling anecdotes of hetty potter,0.076923077,0.028985507,0.076923077,0.147928994,0.852071006
task_2_level_1_clean_107.wav,At the serious note in his voice she stepped frankly and kindly towards him.,at the serious note in his voice she stepped frankly and kindly towards him,0,0,0,0,1
task_2_level_1_clean_108.wav,Can we get behind his track so that they may smell it?,can we get behind his tracks o that they may smell it,0.166666667,0,0.166666667,0.305555556,0.694444444
task_2_level_1_clean_109.wav,My mind was very far away.,my mind was very far away,0,0,0,0,1
task_2_level_1_clean_110.wav,She was not looking at him.,she was not looking at him,0,0,0,0,1
task_2_level_1_clean_111.wav,"And yet, I often felt inclined to laugh.",and yet i often felt inclined to laugh,0,0,0,0,1
task_2_level_1_clean_112.wav,The Journalist fumbled for his watch.,the journalist fumbled for his watch,0,0,0,0,1
task_2_level_1_clean_113.wav,I think your manners to him encouraging.,i think yourl manners to him encouraging,0.142857143,0.03030303,0.142857143,0.265306122,0.734693878
task_2_level_1_clean_114.wav,I had meant to turn here and spring through into the street.,i had meant to turn here and spring through into the street,0,0,0,0,1
task_2_level_1_clean_115.wav,"After these words, the little girl disappeared and the window closed without a sound.",after these words the little girl disappeared ind the window closed without a sound,0.071428571,0.014285714,0.071428571,0.137755102,0.862244898
task_2_level_1_clean_116.wav,Examining the panels with care I found them discontinuous with the frames.,examining the panels with care i found them discontinuous with the frames,0,0,0,0,1
task_2_level_1_clean_117.wav,I only was told that he loved you last Sunday.,ironly was told that he loved you ust sunday,0.3,0.083333333,0.3,0.455555556,0.544444444
task_2_level_1_clean_118.wav,I was grateful for it I only wanted to disappear!,i was grateful for it i only wanted to disappear,0,0,0,0,1
task_2_level_1_clean_119.wav,I wanted them to put off the wedding.,i wanted them to put off the wedding,0,0,0,0,1
task_2_level_1_clean_120.wav,This time it giggled as it spoke  Stop it!,this time it giggled aes it spoke stop it,0.111111111,0.03125,0.111111111,0.209876543,0.790123457
task_2_level_1_clean_121.wav,You have gone too far to retreat.,you have gone too far to retreat,0,0,0,0,1
task_2_level_1_clean_122.wav,Now how should you know them apart?,now how should you know them apart,0,0,0,0,1
task_2_level_1_clean_123.wav,I remembered the divine halo of his smile.,i remembered the divine halo of the smile,0.125,0.088235294,0.125,0.234375,0.765625
task_2_level_1_clean_124.wav,If only my misfortune might serve as a lesson to disobedient boys who refuse to study!,if only my misfortune might serve as a lesson to dis obedient voys who refused to study,0.25,0.028571429,0.235294118,0.378676471,0.621323529
task_2_level_1_clean_125.wav,But she did not remember me.,but she did not remember me,0,0,0,0,1
task_2_level_1_clean_126.wav,He went up to the place where he had dug the hole and buried the gold pieces.,he went up to the place where he had dugged the whole and veried the gold pieces,0.176470588,0.1,0.176470588,0.321799308,0.678200692
task_2_level_1_clean_127.wav,"They were alike too, in a general benevolence of temper, and a strong habit of regard for every old acquaintance.",they were a like to in a general benevolence of temper and a strong habit of regard for every old acquaintance,0.15,0.010989011,0.142857143,0.228571429,0.771428571
task_2_level_1_clean_128.wav,"A flock of pigeons circled about the tower of the Memorial Church sometimes alighting on the purple tiled roof, sometimes wheeling downward to the lotos fountain in front of the marble arch.",a flock of pigeon circled about the tower of the memorial church sometimes alighting on the purple tild group sometimes weeling downward to the loados fountain an front of the marble hearth,0.21875,0.076433121,0.21875,0.389648438,0.610351563
task_2_level_1_clean_129.wav,I assure you it was perfectly unexpected.,i assure you it was perfectly unexpected,0,0,0,0,1
task_2_level_1_clean_130.wav,"When all were supplied with tea, coffee, or iced drinks, to their liking, conversation flowed again.",when all were supplied with tea coffee or ice drinks to their liking conversation floa again,0.125,0.05,0.125,0.234375,0.765625
task_2_level_1_clean_131.wav,Every thing as natural and simple as possible.,everything is natural in simple as possible,0.5,0.078947368,0.5,0.714285714,0.285714286
task_2_level_1_clean_132.wav,"were honest enough, in their way.",for honest enough in their way,0.166666667,0.115384615,0.166666667,0.305555556,0.694444444
task_2_level_1_clean_133.wav,"But now, with only ourselves and the children, it makes me feel positively selfish!",but now with only ourselves and the children it makes me feel positively selfish,0,0,0,0,1
task_2_level_1_clean_134.wav,"The frames and squares of the great window were a kind of image, for him, of a kind of failure.",the frames and squares of the great window were a kind of image for him of a kind of failure,0,0,0,0,1
task_2_level_1_clean_135.wav,"I promise, if you wish it, he said pleasantly.",i promise if you wish it he said pleasantly,0,0,0,0,1
task_2_level_1_clean_136.wav,"Seeing the Marionette, he cried to him  Tell me, little boy, what are you doing there?",seeing the marionette he cried to him tell me little boy what are you doing there,0,0,0,0,1
task_2_level_1_clean_137.wav,I opened the door to her myself.,i opened the doogr to her myself,0.142857143,0.04,0.142857143,0.265306122,0.734693878
task_2_level_1_clean_138.wav,Surely you did not come from Kerselec!,surely you did not come from curselec,0.142857143,0.064516129,0.142857143,0.265306122,0.734693878
task_2_level_1_clean_139.wav,"My heart, at this, leaped into my mouth.",my heart at this leaped into my mouth,0,0,0,0,1
task_2_level_1_clean_140.wav,"The plovers had ceased their calling the crickets and all the little creatures of the fields were silent as we passed, yet it seemed to me as if I could hear them beginning again far behind us.",the plovos had ceased their calling the crickets and all the little creatures of the fields were silent as we passed yet it seemed to me as if i could hear them beginning again far behind us,0.027027027,0.012903226,0.027027027,0.053323594,0.946676406
task_2_level_1_clean_141.wav,We really must wish you good night.,we really must wish you good night,0,0,0,0,1
task_2_level_1_clean_142.wav,"There was a languor, a want of spirits, a want of union, which could not be got over.",there was a languard a want of spirits a want of union which could not be got over,0.055555556,0.03125,0.055555556,0.108024691,0.891975309
task_2_level_1_clean_143.wav,It was a woman who said that of herself.,it was a woman who said that of herself,0,0,0,0,1
task_2_level_1_clean_144.wav,"Then he spoke again, still as it were feeling his way among his words.",sen he spoke again still as it were feeling his way among his words,0.071428571,0.036363636,0.071428571,0.137755102,0.862244898
task_2_level_1_clean_145.wav,"No, she had heard from him very lately, but having answered the letter, had put it away.",no she had heard from him very lately but having answered the letter had put it away,0,0,0,0,1
task_2_level_1_clean_146.wav,What an air of probability sometimes runs through a dream!,what an air of probability sometimes runs through a dream,0,0,0,0,1
task_2_level_1_clean_147.wav,"Perhaps he cannot certainly he does not, or does so very seldom.",perhaps he cannot certainly he does not or does so very seldom,0,0,0,0,1
task_2_level_1_clean_148.wav,Just for a little while she would do this.,just for a little while she would do this,0,0,0,0,1
task_2_level_1_clean_149.wav,"It is I, answered a voice.",it esi answered a voice,0.333333333,0.052631579,0.333333333,0.466666667,0.533333333
task_2_level_1_clean_150.wav,Her observation had been pretty correct.,for observation had been pretty correct,0.166666667,0.058823529,0.166666667,0.305555556,0.694444444
task_2_level_1_clean_151.wav,I put down my pen and listened.,i put down my pen and listend,0.142857143,0.041666667,0.142857143,0.265306122,0.734693878
task_2_level_1_clean_152.wav,"No matter how he pulled and tugged, he could not pull it out.",no matter how he pulled ind tugged he could not pull it out,0.076923077,0.021276596,0.076923077,0.147928994,0.852071006
task_2_level_1_clean_153.wav,"There were times of our being together when I would have been ready to swear that, literally, in my presence, but with my direct sense of it closed, they had visitors who were known and were welcome.",there were times of our being together when i would have been ready to swear that literally in my presence but with my direct sense of it closed they had visitors who were known and were welcome,0,0,0,0,1
task_2_level_1_clean_154.wav,"Then, hesitating for a moment how to express Time, I pointed to the sun.",then hesitating for a moment out to express time a pointed to the sun,0.142857143,0.071428571,0.142857143,0.265306122,0.734693878
task_2_level_1_clean_155.wav,"Curious house this, went on the doctor, It belongs to a curious sort of woman, too.",curious house this when on the doctor it belongs to a curious sort of woman too,0.0625,0.03125,0.0625,0.12109375,0.87890625
task_2_level_1_clean_156.wav,I do not remember all I did as the moon crept up the sky.,i do not remember all i did as the moon crept up the sky,0,0,0,0,1
task_2_level_1_clean_157.wav,Perhaps it would have been better if you...,perhaps it would have been better if you,0,0,0,0,1
task_2_level_1_clean_158.wav,And this belief produced another dread.,and this belief produced another dread,0,0,0,0,1
task_2_level_1_clean_159.wav,"It was a singularly passionate emotion, and it set me thinking and observing.",it was a singularly passionate emotion and it set me thinking and observing,0,0,0,0,1
task_2_level_1_clean_160.wav,pleased me by its resonant friendliness.,pleased me by its resonant friendliness,0,0,0,0,1
task_2_level_1_clean_161.wav,But if so he never repented.,but if so he never repented,0,0,0,0,1
task_2_level_1_clean_162.wav,A letter as moving as her mere existence was moving would be something unique.,a letter as moving as her mir existence was moving would be something unique,0.071428571,0.03125,0.071428571,0.137755102,0.862244898
task_2_level_1_clean_163.wav,Perhaps there never is such a contest.,perhaps theyre never is such a contest,0.142857143,0.032258065,0.142857143,0.265306122,0.734693878
task_2_level_1_clean_164.wav,I was expecting to find him here.,i was expecting to find him here,0,0,0,0,1
task_2_level_1_clean_165.wav,"I found myself, to meet my friend the better, offering it, on the spot, sarcastically.",i found myself to meet my friend the better offering it on the spot sarcastically,0,0,0,0,1
task_2_level_1_clean_166.wav,"You have been three weeks on that study, and now look!",you have been three weeks on that study and now look,0,0,0,0,1
task_2_level_1_clean_167.wav,If I had a million I should run to her with it!,if i had a million i should run to her with it,0,0,0,0,1
task_2_level_1_clean_168.wav,"Now the risk was inevitable, I no longer saw it in the same cheerful light.",now the risk was inevitable i no longer saw it in the same cheerful light,0,0,0,0,1
task_2_level_1_clean_169.wav,"I knew them all, and named them.",i knew them all and named them,0,0,0,0,1
task_2_level_1_clean_170.wav,At that age a man may venture on anything.,at that age a man may venture on anything,0,0,0,0,1
task_2_level_1_clean_171.wav,"I asked but he only snarled, listening to the bells jingling in his cap.",i asked but he only snarled listening to the bell's jingling in his cap,0.142857143,0.01754386,0.133333333,0.195238095,0.804761905
task_2_level_1_clean_172.wav,And let me give you all fair warning I intend to be unmerciful to the British tourist.,and let me give you all fair worning i intend to be unmerciful to the british tourist,0.058823529,0.014492754,0.058823529,0.114186851,0.885813149
task_2_level_1_clean_173.wav,"I still held her there, to show I was.",i still held her there to show i was,0,0,0,0,1
task_2_level_1_clean_174.wav,"In every, even terrestrial, mystery there is as it were a sacred core.",hin every even to restrial mistery there is as it were a sacred core,0.307692308,0.072727273,0.285714286,0.450549451,0.549450549
task_2_level_1_clean_175.wav,I want to become a good boy and be a comfort to my father.,i want to become a good boy and be a comfort to my father,0,0,0,0,1
task_2_level_1_clean_176.wav,The great triumph of Humanity I had dreamed of took a different shape in my mind.,the great triumph of humanity i had dreamed of took a different shape in my mind,0,0,0,0,1
task_2_level_1_clean_177.wav,I would rather die than forget one word of what you have said!,i would rather die them forgete one word of what you have said,0.153846154,0.06122449,0.153846154,0.284023669,0.715976331
task_2_level_1_clean_178.wav,I was like a gaoler with an eye to possible surprises and escapes.,i was like a jailer with an eye to possible surprises in a scapes,0.307692308,0.094339623,0.285714286,0.450549451,0.549450549
task_2_level_1_clean_179.wav,"I beg your pardon, my friend, but why then are you wearing that cotton bag over your ears?",i beg your pardon my friend but why then are you wearing that cotton bag over your ears,0,0,0,0,1
task_2_level_1_clean_180.wav,"Unutterable still, for me, was the stupefaction of it.",anutterwle still for me was the stupefaction of it,0.111111111,0.069767442,0.111111111,0.209876543,0.790123457
task_2_level_1_clean_181.wav,"After resting a few minutes longer, they set out again.",after resting a few minutes longer they set out again,0,0,0,0,1
task_2_level_1_clean_182.wav,"Go ahead, I replied, lighting a cigarette.",go ahead i replied lighting a sick ret,0.285714286,0.151515152,0.25,0.357142857,0.642857143
task_2_level_1_clean_183.wav,"He laughed when he saw me, and gave me an elbow to shake.",he laughed when he saw me and gave me an elbow to shake,0,0,0,0,1
task_2_level_1_clean_184.wav,"Therefore, I ask, who comes to make an end of the Lone Wolf?",therefore i ask who comes to make an end of the lone wolf,0,0,0,0,1
task_2_level_1_clean_185.wav,The monkeys leaped higher up the walls.,the monkeys leape hire of the walls,0.428571429,0.1875,0.428571429,0.673469388,0.326530612
task_2_level_1_clean_186.wav,"As to her illness, all nothing of course.",as to her illness all nothing of course,0,0,0,0,1
task_2_level_1_clean_187.wav,She would cross herself many times and simply quake with terror.,she would cross herself many times and simply quake with terror,0,0,0,0,1
task_2_level_1_clean_188.wav,"When he sat down, at the close of his address, I no longer thought him a complicated form of chimpanzee.",when he sat down at the close of his address i no longer thought him accomplicated form of chimpanizee,0.15,0.024390244,0.15,0.239473684,0.760526316
task_2_level_1_clean_189.wav,What is there to be afraid of?,what is that to be afraid of,0.142857143,0.130434783,0.142857143,0.265306122,0.734693878
