Filename,Original Text,Transcribed Text,WER,CER,MER,WIL,WIP
task_2_level_2_clean_034.wav,But we are no farther on with our question.,only are no farther on quyton,0.5555555555555556,0.4411764705882353,0.5555555555555556,0.7037037037037037,0.2962962962962963
task_2_level_2_clean_035.wav,She hung fire so long that I was still more mystified.,she hond mire sor long et i wa still more ristanly,0.5454545454545454,0.3488372093023256,0.5454545454545454,0.7933884297520661,0.20661157024793386
task_2_level_2_clean_036.wav,I have no thoughts of matrimony at present.,i had to know thoughts of matmony asent,0.75,0.3142857142857143,0.6666666666666666,0.859375,0.140625
task_2_level_2_clean_037.wav,"I felt the same horrible anticipation, too, of an imminent smash.",i felt the same a gro ant tispation to be of an imanent smash,0.6363636363636364,0.2692307692307692,0.5,0.6818181818181819,0.3181818181818182
task_2_level_2_clean_038.wav,If I married her we would be unhappy.,if i married to hem the ante,0.625,0.5517241379310345,0.625,0.8392857142857143,0.1607142857142857
task_2_level_2_clean_039.wav,She has followed her career with the greatest attention.,she has followed her corier greatest atention,0.4444444444444444,0.2127659574468085,0.4444444444444444,0.6031746031746031,0.39682539682539686
task_2_level_2_clean_040.wav,For my past life could scarcely entitle me to marry.,from my past lankes  scarcely antreded to parry,0.6,0.40476190476190477,0.6,0.8,0.2
task_2_level_2_clean_041.wav,Her right hand held the pen poised over the paper., right hand help istelitin,0.8,0.575,0.8,0.9,0.1
task_2_level_2_clean_042.wav,"Through the night, through the hot night, run swiftly with me, my brothers.",through the night hin roh the hot niht on the swiftly with meth my brothers,0.46153846153846156,0.22033898305084745,0.4,0.5846153846153846,0.41538461538461535
task_2_level_2_clean_043.wav,A Shark as big as a mountain has been seen near the shore.,a shal as biges a manten has conceee a shure,0.6923076923076923,0.4,0.6923076923076923,0.8769230769230769,0.12307692307692308
task_2_level_2_clean_044.wav,"Further away towards the dimness, it appeared to be broken by a number of small narrow footprints.",further way to was edimes it appeared to be broken by a numbrof small narrow orince,0.4117647058823529,0.175,0.4117647058823529,0.6323529411764706,0.36764705882352944
task_2_level_2_clean_045.wav,"You may look at them of course, if you wish, he sail.",you may look at them te cors i on mis she sad,0.5833333333333334,0.28205128205128205,0.5833333333333334,0.8263888888888888,0.17361111111111113
task_2_level_2_clean_046.wav,It was not an expensive piece of wood.,it was not an expensive case of wod,0.25,0.16666666666666666,0.25,0.4375,0.5625
task_2_level_2_clean_047.wav,It was at a time when she owned a distinctly musical household.,it was at i time when she fond i tistinctly musical househol,0.4166666666666667,0.13725490196078433,0.4166666666666667,0.6597222222222221,0.34027777777777785
task_2_level_2_clean_048.wav,"And to show you what I think of you, you are free from this instant!",and to show ye lire an you are free to listestont,0.6,0.4423076923076923,0.6,0.7818181818181819,0.21818181818181817
task_2_level_2_clean_049.wav,Then he took him by the head and...,and he took him by the head n,0.25,0.24,0.25,0.4375,0.5625
task_2_level_2_clean_050.wav,She could make her own way from a new beginning.,she could make her own way  iing,0.4,0.34210526315789475,0.4,0.48571428571428577,0.5142857142857142
task_2_level_2_clean_051.wav,"Presently, when the million dial was at zero, I slackened speed.",presently  million dols and sare as slihen speed,0.7272727272727273,0.43137254901960786,0.7272727272727273,0.8977272727272727,0.10227272727272727
task_2_level_2_clean_052.wav,So you are the one who steals my chickens!,so you were the wine steals my chaens,0.4444444444444444,0.30303030303030304,0.4444444444444444,0.6527777777777778,0.3472222222222222
task_2_level_2_clean_053.wav,This is precisely what I wanted.,this is pescisely what i  wanted,0.16666666666666666,0.07692307692307693,0.16666666666666666,0.30555555555555547,0.6944444444444445
task_2_level_2_clean_054.wav,"There is one subject, he replied, I hope but one, on which we do not think alike.",there is one subject   i hope the one on which o iv dou not thike a mone,0.5294117647058824,0.3442622950819672,0.47368421052631576,0.6539792387543253,0.34602076124567477
task_2_level_2_clean_055.wav,I want my lamb well done!,i won my land wellto,0.6666666666666666,0.3684210526315789,0.6666666666666666,0.8666666666666667,0.13333333333333333
task_2_level_2_clean_056.wav,You never know quite what will happen if you touch those mechanical affairs.,he never know o why ol ha ye touchd lason caporas,0.8461538461538461,0.5873015873015873,0.8461538461538461,0.972027972027972,0.027972027972027975
task_2_level_2_clean_057.wav,"She turned, and buried her face in the thick, soft sleeve of her coat.",she turned a very wir facete thin the sacs sleep on coat,0.7142857142857143,0.46296296296296297,0.7142857142857143,0.9047619047619048,0.09523809523809523
task_2_level_2_clean_058.wav,"My mother needs you, too she would pay, like the rest of us, for worrying you out of the house.",mi mother meads you too she would pay like the rest of us for worrying oout the house,0.25,0.09722222222222222,0.25,0.375,0.625
task_2_level_2_clean_059.wav,I am no young lady on her preferment.,i am no young may on e tirent,0.375,0.3448275862068966,0.375,0.609375,0.390625
task_2_level_2_clean_060.wav,"Come, let us go back now, and settle the whole thing up.",come lessgo bat around and selde ol ing up,0.75,0.42857142857142855,0.75,0.9166666666666666,0.08333333333333333
task_2_level_2_clean_061.wav,"Crying as if his heart would break, the Marionette mourned for hours over the length of his nose.",rine is in tis parte grat an mariananeono r owurs linol is nos,1.0,0.5641025641025641,1.0,1.0,0.0
task_2_level_2_clean_062.wav,There was nothing reckless there worthy of a great passion.,there was nothing rethless that he worthy e greatpashion,0.7,0.1836734693877551,0.6363636363636364,0.8222222222222222,0.17777777777777778
task_2_level_2_clean_063.wav,How do you know my name?,how do you know my name,0.0,0.0,0.0,0.0,1.0
task_2_level_2_clean_064.wav,"The shame, he answered, is all mine, or ought to be.",the shade consered o his al mine wato,0.8181818181818182,0.4473684210526316,0.8181818181818182,0.9545454545454546,0.045454545454545456
task_2_level_2_clean_065.wav,"What on earth have you been up to, man?",won o er e anto in,1.0,0.6896551724137931,1.0,1.0,0.0
task_2_level_2_clean_066.wav,"In this state of mind I spent the long hours of bumping, swinging coach that carried me to the stopping place at which I was to be met by a vehicle from the house.",in this nativ ine es pet the boll ous of onesoing coach e charactar to the scotlands a which os to he men  by a peo ass,0.6764705882352942,0.5234375,0.6764705882352942,0.8681917211328976,0.1318082788671024
task_2_level_2_clean_067.wav,"while the alarm in the safe whirred and clamoured, and the diamonds sparkled and flamed above my brow.",while the alarm in the saving bird in his lamer to the dines sparbera plame eov my brow,0.6111111111111112,0.3780487804878049,0.5789473684210527,0.8024691358024691,0.19753086419753085
task_2_level_2_clean_068.wav,I glanced at the pink tips of her fingers perfunctorily and then drew back.,i glanced o  pink tips of the fingers wit oct en drew that,0.5,0.4262295081967213,0.5,0.7307692307692308,0.2692307692307692
task_2_level_2_clean_069.wav,"But when it returned to her in due course from her bankers, it was indorsed P.",but when it wen te hem to fon whec you o faacs it was inporsibely,0.6875,0.5245901639344263,0.6875,0.8958333333333334,0.10416666666666666
task_2_level_2_clean_070.wav,"But, as it happens, I prefer accompanying myself.",but as it happens on the for company maself,0.625,0.28205128205128205,0.5555555555555556,0.7777777777777778,0.2222222222222222
task_2_level_2_clean_071.wav,But it would hurt a little less if I knew why.,but he would have heard wat i lete less  li,0.8181818181818182,0.6571428571428571,0.8181818181818182,0.9636363636363636,0.03636363636363637
task_2_level_2_clean_072.wav,"She read it dazedly, looked at his sombre face, and read it again.",she ra dace looked at his somr face an ren e cab,0.6153846153846154,0.37254901960784315,0.6153846153846154,0.8397435897435898,0.16025641025641027
task_2_level_2_clean_073.wav,In a few moments we shall be safe on land.,in a twe moments we shall pesafe  e,0.5,0.3125,0.5,0.6875,0.3125
task_2_level_2_clean_074.wav,"But crowning this picture, in rich clusters of abundant bloom, grew the rambler rose.",the crowni is orter in riache lust is  wente grew ha rane os,0.8571428571428571,0.5362318840579711,0.8571428571428571,0.978021978021978,0.02197802197802198
task_2_level_2_clean_075.wav,"There could be no harm in a scheme, a mere passive scheme.",there could be no hareus  here passes ,0.6666666666666666,0.37777777777777777,0.6666666666666666,0.8095238095238095,0.19047619047619047
task_2_level_2_clean_076.wav,How dare he play like that in the midst of divine service?,how ded  y mi at  minsed of de gin service,0.8333333333333334,0.4782608695652174,0.8333333333333334,0.9666666666666667,0.03333333333333333
task_2_level_2_clean_077.wav,We are always getting away from the present moment.,youre always getting away from the present poment,0.3333333333333333,0.09523809523809523,0.3333333333333333,0.5,0.5
task_2_level_2_clean_078.wav,"Are you on your way down, too?",are you going o wa down to o,0.7142857142857143,0.2727272727272727,0.625,0.8392857142857143,0.1607142857142857
task_2_level_2_clean_079.wav,"shouted another one, who, because of some other trick, had received a blow in the stomach.",shauti onother o because of some other trale perceived aplonas stonik,0.75,0.36619718309859156,0.75,0.9090909090909091,0.09090909090909091
task_2_level_2_clean_080.wav,I was sixteen years old when you were born.,i was sixteen years old ,0.4444444444444444,0.4411764705882353,0.4444444444444444,0.4444444444444444,0.5555555555555556
task_2_level_2_clean_081.wav,This afternoon she was peculiarly restive.,his afternoorses te culiarly risted,1.0,0.2777777777777778,1.0,1.0,0.0
task_2_level_2_clean_082.wav,"The Fisherman took the net and the fish to the cave, a dark, gloomy, smoky place.",fisherman took them hed fishe to becave darte i mokein blace,0.8125,0.43548387096774194,0.8125,0.9488636363636364,0.05113636363636363
task_2_level_2_clean_083.wav,"People told them what to see, when to see it, how to stop the electric trams, how to get rid of the beggars, how much to give for a vellum blotter, how much the place would grow upon them.",he  told he what to see m went to sea i ow stop entro trans ot to get her e magers o mus to you e repoen watter how much the place wol crow,0.6923076923076923,0.4513888888888889,0.675,0.8725490196078431,0.12745098039215685
task_2_level_2_clean_084.wav,Then followed the longest fifteen minutes she had ever known.,and followed the lonk esto onti min e she had er,0.8,0.4117647058823529,0.6666666666666666,0.8545454545454545,0.14545454545454548
task_2_level_2_clean_085.wav,It soon appeared that London was not the place for her.,a soon appeared alonden was not coplaceable,0.6363636363636364,0.3181818181818182,0.6363636363636364,0.7922077922077922,0.20779220779220778
task_2_level_2_clean_086.wav,I shared a cab with the Editor.,e share e cabe ad,1.0,0.5833333333333334,1.0,1.0,0.0
task_2_level_2_clean_087.wav,"It is easy enough, they are all cowards.",it is easy enough ther are all cowers,0.25,0.0967741935483871,0.25,0.4375,0.5625
task_2_level_2_clean_088.wav,"She says it completely spoils it if some one else knows it first, and breaks it to her gently.",she says i copletely spoils it or some one else nosing first and briek i to the chether,0.47368421052631576,0.25675675675675674,0.47368421052631576,0.7076023391812866,0.29239766081871343
task_2_level_2_clean_089.wav,Therefore he is now in my hands.,the artor e is don mi is,1.0,0.52,0.875,0.9795918367346939,0.02040816326530612
task_2_level_2_clean_090.wav,But I can see you through all that...,but i coceived ou all that,0.5,0.4444444444444444,0.5,0.6666666666666667,0.3333333333333333
task_2_level_2_clean_091.wav,"In the melon bed, on the end nearest the wall, where the sun strikes nearly all day.",in the melono on the end eres the law were the sun strikes thear yoa,0.47058823529411764,0.27692307692307694,0.47058823529411764,0.6823529411764706,0.3176470588235294
task_2_level_2_clean_092.wav,And one person catches it from another.,if one person carches in from a nother,0.7142857142857143,0.15625,0.625,0.8392857142857143,0.1607142857142857
task_2_level_2_clean_093.wav,"Then sighing, he bent over and kissed the child.",and sidem e bent ol hes ten chil,0.8888888888888888,0.631578947368421,0.8888888888888888,0.9861111111111112,0.013888888888888888
task_2_level_2_clean_094.wav,I also heard your praises sung.,i also heard ther rases,0.5,0.36,0.5,0.7,0.3
task_2_level_2_clean_095.wav,That is the germ of my great discovery.,tat is the jen gritis covery,0.75,0.3548387096774194,0.75,0.9166666666666666,0.08333333333333333
task_2_level_2_clean_096.wav,I did not look then at her face.,i did not know what eder e face,0.5,0.375,0.5,0.75,0.25
task_2_level_2_clean_097.wav,They will be so near their own stable.,he will be some near heres takin,0.625,0.4,0.625,0.8392857142857143,0.1607142857142857
task_2_level_2_clean_098.wav,"Would not he, the cad, the charlatan, attempt a more dramatic finish?",wul not en the cat shopet  tempted more dramatic inishen,0.6666666666666666,0.3888888888888889,0.6666666666666666,0.8666666666666667,0.13333333333333333
task_2_level_2_clean_099.wav,Do you see that Marionette hanging from the limb of that giant oak tree?,do see that marry an thinkin from the lo that e chile whic ,0.6428571428571429,0.4827586206896552,0.6,0.8021978021978022,0.1978021978021978
task_2_level_2_clean_100.wav,"But I know how it will be, her voice lost its calmness.",but i nol dor woist lost his coles,0.75,0.5476190476190477,0.75,0.90625,0.09375
task_2_level_2_clean_101.wav,You certainly selected your own road.,you certainly selected you com e ratherd,0.6666666666666666,0.25806451612903225,0.5714285714285714,0.7857142857142857,0.21428571428571427
task_2_level_2_clean_102.wav,If I had but her memory!,if i have tot e loper o,0.8333333333333334,0.6111111111111112,0.7142857142857143,0.9047619047619048,0.09523809523809523
task_2_level_2_clean_103.wav,It was like that from the beginning.,it was like bat  ginin,0.5714285714285714,0.4482758620689655,0.5714285714285714,0.7428571428571429,0.2571428571428571
task_2_level_2_clean_104.wav,"Bon voyage and a happy return, she said formally.",bon noyas and hadpene h he said for,0.6666666666666666,0.4358974358974359,0.6666666666666666,0.875,0.125
task_2_level_2_clean_105.wav,"She wore diamonds on her fingers, in her ears, and about her throat, and her gown was held at her full smooth breast by a platinum bar that bore a double line of magnificent stones.",she tought diron i in hers  her ears said the bouto rot  gawn as teld eo  oso breast whi black bar a dulla line i thinisin stones,0.7714285714285715,0.5524475524475524,0.7714285714285715,0.9322751322751323,0.06772486772486772
task_2_level_2_clean_106.wav,Their hands were locked but she had shaken a negative when he would have kissed her.,their hands were mocs but she had shakend eg isd her,0.5625,0.4264705882352941,0.5625,0.7215909090909092,0.2784090909090909
task_2_level_2_clean_107.wav,Should you have gone to her then?,shend you have gone to he han,0.42857142857142855,0.23076923076923078,0.42857142857142855,0.6734693877551021,0.32653061224489793
task_2_level_2_clean_108.wav,And now came a most unexpected thing.,and now he nos otthers frentin day,0.7142857142857143,0.6,0.7142857142857143,0.9183673469387755,0.08163265306122448
task_2_level_2_clean_109.wav,"Go and sleep, for the moon sets, and what follows it is not well that thou shouldst see.",go in sleepy on satis what father's is not bon nou shons see,0.7222222222222222,0.5294117647058824,0.7222222222222222,0.9007936507936508,0.09920634920634921
task_2_level_2_clean_110.wav,"He waited for some sign of an answer to his questions, but the answer did not come.",he waited hor some sir and answer to his questions but the answere to not com,0.4117647058823529,0.15384615384615385,0.4117647058823529,0.6323529411764706,0.36764705882352944
task_2_level_2_clean_111.wav,She would be vanishing out of their hands like water that cannot be held.,she would be thanishing othe hands like water lie catnot e helt,0.5714285714285714,0.2542372881355932,0.5714285714285714,0.7857142857142857,0.21428571428571427
task_2_level_2_clean_112.wav,And the next thing that happened was my boy lifting his shining eyes and gazing at me in the moonlight.,and the next thing that happened s or porta wit to his shining yfs heasy himpy,0.65,0.4578313253012048,0.6190476190476191,0.8,0.2
task_2_level_2_clean_113.wav,He said that there was something in her of the women of all time.,he sent that there was something in hem of he women of all time,0.21428571428571427,0.09803921568627451,0.21428571428571427,0.38265306122448983,0.6173469387755102
task_2_level_2_clean_114.wav,"I invite them to come and have a little chat with me, he said in a soft voice.",i finent come ap wit t chan he said in some wice,0.7222222222222222,0.5254237288135594,0.7222222222222222,0.8842592592592593,0.11574074074074076
task_2_level_2_clean_115.wav,"She smiled again, and went quietly to her place.",she smiled again a win quiet eherpace,0.6666666666666666,0.23684210526315788,0.6666666666666666,0.8571428571428572,0.14285714285714285
task_2_level_2_clean_116.wav,"I had read of such things happening, too, but not in works on architecture.",i am read or such things happene too but not in worse the harketage,0.42857142857142855,0.3050847457627119,0.42857142857142855,0.6734693877551021,0.32653061224489793
task_2_level_2_clean_117.wav,Neither is there in my son.,li es te sor,1.0,0.6666666666666666,1.0,1.0,0.0
task_2_level_2_clean_118.wav,"The roof was in shadow, and the windows, partially glazed with coloured glass and partially unglazed, admitted a tempered light.",the room was he shadow and the window as supreshe e es in the coper glass a pussh  i bas andmid e dimpe mint,0.9,0.5,0.75,0.925,0.075
task_2_level_2_clean_119.wav,I threw away the pillows from which she had risen and sat down behind her on the couch.,i threw away ov thillas on te shape isin the sat down ote coun,0.7222222222222222,0.5072463768115942,0.7222222222222222,0.9007936507936508,0.09920634920634921
task_2_level_2_clean_120.wav,He turned away that was all I knew.,the turned away ron s all,0.625,0.4444444444444444,0.625,0.8125,0.1875
task_2_level_2_clean_121.wav,"The time seemed long, she answered evasively.",the time seemed long  she answered faceicly,0.14285714285714285,0.16216216216216217,0.14285714285714285,0.26530612244897966,0.7346938775510203
task_2_level_2_clean_122.wav,"Here is the breakfast the Fairy sends to you, said the Snail.",he was the micosy farisesto  said the sen,0.75,0.5208333333333334,0.75,0.90625,0.09375
task_2_level_2_clean_123.wav,"She hesitated, the black lashes dropped, her restless hands twisting and torturing her handkerchief.",she hes ital and black lashes dropped a restless hands to his ut worsheet,0.6428571428571429,0.44047619047619047,0.6,0.8163265306122449,0.18367346938775508
task_2_level_2_clean_124.wav,"There was a unanimous groan at this, and much reproach after which, in his preoccupied way, he explained.",there was a unatious gron in is in much approach afteragesh n his preocipayeslaned,0.7222222222222222,0.32142857142857145,0.7222222222222222,0.9007936507936508,0.09920634920634921
task_2_level_2_clean_125.wav,Yet she could not bear this silence.,yet she could not bear the silence,0.14285714285714285,0.06896551724137931,0.14285714285714285,0.26530612244897966,0.7346938775510203
task_2_level_2_clean_126.wav,And around her feet lay the scattered petals of crushed rambler roses.,and around e peat lik he scatterd had is crush a grane or woses,1.0,0.3793103448275862,0.8571428571428571,0.9761904761904762,0.023809523809523808
task_2_level_2_clean_127.wav,"If she meant to starve her tiger, steel bars must be between them for evermore.",if she men a starv er tire steel bors mus be  every wore,0.7333333333333333,0.4126984126984127,0.7333333333333333,0.9179487179487179,0.08205128205128205
task_2_level_2_clean_128.wav,"Before I could move she flattened her belly to the ground, crouched, trembled, and sprang into his face.",the for i cot mot o e su plact o gelito the rand ranished i the train and sprang in i pismece,1.0,0.5060240963855421,0.8181818181818182,0.9595959595959596,0.0404040404040404
task_2_level_2_clean_129.wav,Do you think him so very plain?,do you think yim so very plight,0.2857142857142857,0.20833333333333334,0.2857142857142857,0.4897959183673469,0.5102040816326531
task_2_level_2_clean_130.wav,It was as if some one had poured a bucket of cold water over my head.,it was as ther sumewon an port e bocket warerl  had,0.8125,0.5094339622641509,0.8125,0.9488636363636364,0.05113636363636363
task_2_level_2_clean_131.wav,When he returned he was grumbling.,when he returned wis prome,0.5,0.35714285714285715,0.5,0.7,0.3
task_2_level_2_clean_132.wav,I had said to her  Have this sent off at once.,i ansent him her hat this scent off u once,0.5454545454545454,0.38235294117647056,0.5454545454545454,0.7727272727272727,0.22727272727272727
task_2_level_2_clean_133.wav,Rumours that he lives beyond his income.,rumors that he  his beondisi,0.42857142857142855,0.3125,0.42857142857142855,0.5428571428571429,0.45714285714285713
task_2_level_2_clean_134.wav,I shall hear of every thing that is going on among you.,i shall e her neeer they that is going on awo,0.5,0.3488372093023256,0.5,0.7272727272727273,0.2727272727272727
task_2_level_2_clean_135.wav,We sat opposite them at dinner last night.,he sat up i san wit did elas light,1.0,0.5,0.8888888888888888,0.9861111111111112,0.013888888888888888
task_2_level_2_clean_136.wav,"Here is my sketch of the fourth, who was a baby.",yere is my sketch o pot hefort wasa baly,0.7272727272727273,0.25,0.7272727272727273,0.9090909090909091,0.0909090909090909
task_2_level_2_clean_137.wav,What do you want me to do?,wen hou want me to do i,0.5714285714285714,0.3684210526315789,0.5,0.6734693877551021,0.32653061224489793
task_2_level_2_clean_138.wav,"They not only popped out at me as tigers and as Romans, but as Shakespeareans, astronomers, and navigators.",i not only in opt out o me as tipe sand is rolns but as shase peritans is draniers an nabianers,0.7777777777777778,0.36046511627906974,0.6666666666666666,0.8703703703703703,0.12962962962962962
task_2_level_2_clean_139.wav,"In a twinkling, he was far away from land.",in a twinkling he was far away from man,0.1111111111111111,0.0625,0.1111111111111111,0.2098765432098766,0.7901234567901234
task_2_level_2_clean_140.wav,"I welcomed the consciousness that I was charged with much to do, and I caused it to be known as well that, left thus to myself, I was quite remarkably firm.",i olo the consciousnes a ex charge of much to do and i caused it to be no is well left i lus to myself as qi remarkable,0.5483870967741935,0.319672131147541,0.5483870967741935,0.7741935483870968,0.22580645161290322
task_2_level_2_clean_141.wav,At the time he was not in a condition to notice things.,at the time i was not in engdisiou o bectice thes,0.5,0.3488372093023256,0.5,0.7272727272727273,0.2727272727272727
task_2_level_2_clean_142.wav,My explanation may be absolutely wrong.,my expanation  absolutely won,0.6666666666666666,0.24242424242424243,0.6666666666666666,0.8333333333333334,0.16666666666666666
task_2_level_2_clean_143.wav,"All was still for a time, then came a most awful bang on the door.",all was tillberite and came mast awful back ,0.7333333333333333,0.46,0.7333333333333333,0.8666666666666667,0.13333333333333333
task_2_level_2_clean_144.wav,"Because you must know, of course, he said gaily.",because it must know os e said caly,0.5555555555555556,0.32432432432432434,0.5555555555555556,0.7777777777777778,0.2222222222222222
task_2_level_2_clean_145.wav,"Some were gray, others white, and still others a mixture of brown and black.",summer grater of his wift a still others o mixture of the gron,0.7142857142857143,0.4666666666666667,0.7142857142857143,0.9120879120879121,0.08791208791208792
task_2_level_2_clean_146.wav,"Books of engravings, drawers of medals, cameos, corals, shells, and every other family collection within his cabinets, had been prepared for his old friend, to while away the morning and the kindness had perfectly answered.",loos i grali strars an edels cabens correls shalvs and every her fami collection  itis cabines and be epared o his oe brend to moretly e morning hanness e hanswered,0.8285714285714286,0.39779005524861877,0.8285714285714286,0.9657142857142857,0.03428571428571429
task_2_level_2_clean_147.wav,"She wished him to speak, but he would not.",she wished i to speak but he would not,0.1111111111111111,0.0625,0.1111111111111111,0.2098765432098766,0.7901234567901234
task_2_level_2_clean_148.wav,She flashed him an eloquent look.,she flashed him in other in look,0.5,0.2962962962962963,0.42857142857142855,0.6190476190476191,0.38095238095238093
