Filename,Original Text,Transcribed Text,WER,CER,MER,WIL,WIP
task_2_level_2_clean_021.wav,"For the air rang with the shrieks of Minnie, who was being scalped with a teaspoon.",me wans e was beeng snelt antese,0.9375,0.7272727272727273,0.9375,0.9910714285714286,0.008928571428571428
task_2_level_2_clean_022.wav,"But it was not, he saw with surprise, the silence of confusion.",in was not as on e sol so on a siens on tefusion,1.0,0.5714285714285714,0.8571428571428571,0.9743589743589743,0.02564102564102564
task_2_level_2_clean_023.wav,Then the old walls of the laboratory came round me.,en te go o las of e lore toti e,1.0,0.6341463414634146,0.9090909090909091,0.99,0.010000000000000002
task_2_level_2_clean_024.wav,He had swallowed so much salt water that he was swollen like a balloon.,he was wellaw so much on otble so,0.7857142857142857,0.6666666666666666,0.7857142857142857,0.9196428571428572,0.08035714285714285
task_2_level_2_clean_025.wav,"However, I ought to be sorry for myself, too, just now.",homever an o the soneee,1.0,0.7317073170731707,1.0,1.0,0.0
task_2_level_2_clean_026.wav,It did not occur to him to speak., do not o os,0.875,0.72,0.875,0.96875,0.03125
task_2_level_2_clean_027.wav,I wrote to you and you would not let me come.,i wont to li li not that my o,0.7272727272727273,0.6764705882352942,0.7272727272727273,0.9090909090909091,0.0909090909090909
task_2_level_2_clean_028.wav,"Well, old chap, he inquired, what can I do for you?",ol yov an my er i oe,0.9090909090909091,0.8108108108108109,0.9090909090909091,0.987012987012987,0.012987012987012986
task_2_level_2_clean_029.wav,She had received a shock and had received an impression by means of that girl.,she a misi the shop of the sen an present e er,0.8666666666666667,0.6666666666666666,0.8666666666666667,0.9777777777777777,0.02222222222222222
task_2_level_2_clean_030.wav,"She is extravagant, naturally, her father said.",she is e stronde  rothers lon,0.7142857142857143,0.5789473684210527,0.7142857142857143,0.9047619047619048,0.09523809523809523
task_2_level_2_clean_031.wav,It was a conference in the recess of a window.,he was a conern o resolt of the win,0.7,0.5833333333333334,0.7,0.9,0.09999999999999999
task_2_level_2_clean_032.wav,You put us all to shame.,et e alo she,1.0,0.6111111111111112,1.0,1.0,0.0
task_2_level_2_clean_033.wav,Are you trying to be ironic?,n i tea one,1.0,0.7727272727272727,1.0,1.0,0.0
task_2_level_2_clean_034.wav,But we are no farther on with our question.,a little wol po on ister,0.8888888888888888,0.7941176470588235,0.8888888888888888,0.9814814814814815,0.018518518518518517
task_2_level_2_clean_035.wav,She hung fire so long that I was still more mystified.,she honqire so on e te oase,0.8181818181818182,0.627906976744186,0.8181818181818182,0.948051948051948,0.051948051948051945
task_2_level_2_clean_036.wav,I have no thoughts of matrimony at present.,ii  know tot a manton e,1.0,0.7142857142857143,1.0,1.0,0.0
task_2_level_2_clean_037.wav,"I felt the same horrible anticipation, too, of an imminent smash.",a mel es in or  ations te in in smach,1.0,0.6538461538461539,1.0,1.0,0.0
task_2_level_2_clean_038.wav,If I married her we would be unhappy.,in my mon e,1.0,0.8620689655172413,1.0,1.0,0.0
task_2_level_2_clean_039.wav,She has followed her career with the greatest attention.,she is mole on e ros isis,0.8888888888888888,0.7446808510638298,0.8888888888888888,0.9841269841269842,0.015873015873015872
task_2_level_2_clean_040.wav,For my past life could scarcely entitle me to marry.,but i he inte my os scarcely atened to ein,0.9,0.6666666666666666,0.8181818181818182,0.96,0.04000000000000001
task_2_level_2_clean_041.wav,Her right hand held the pen poised over the paper.,ariting on hom  is te to,1.0,0.775,1.0,1.0,0.0
task_2_level_2_clean_042.wav,"Through the night, through the hot night, run swiftly with me, my brothers.",o mo  harla wo sweoe,1.0,0.847457627118644,1.0,1.0,0.0
task_2_level_2_clean_043.wav,A Shark as big as a mountain has been seen near the shore.,a son te o mon e as ten sin in the shor,0.8461538461538461,0.6,0.8461538461538461,0.9743589743589743,0.02564102564102564
task_2_level_2_clean_044.wav,"Further away towards the dimness, it appeared to be broken by a number of small narrow footprints.",hfother wint as ino e et be well a my omper smal o,0.8823529411764706,0.7,0.8823529411764706,0.9819004524886877,0.01809954751131222
task_2_level_2_clean_045.wav,"You may look at them of course, if you wish, he sail.",you ma lit a bo rs ishe dad,0.9166666666666666,0.6153846153846154,0.9166666666666666,0.9895833333333334,0.010416666666666666
task_2_level_2_clean_046.wav,It was not an expensive piece of wood.,t mon ane o o,1.0,0.7666666666666667,1.0,1.0,0.0
task_2_level_2_clean_047.wav,It was at a time when she owned a distinctly musical household.,it was at is mind o she hon te steep e ol house,0.75,0.6078431372549019,0.6923076923076923,0.8974358974358975,0.10256410256410256
task_2_level_2_clean_048.wav,"And to show you what I think of you, you are free from this instant!",inde show  lin  you mogt man isinstee,0.8666666666666667,0.6346153846153846,0.8666666666666667,0.9619047619047619,0.03809523809523809
task_2_level_2_clean_049.wav,Then he took him by the head and...,an inte the mela on,0.875,0.68,0.875,0.975,0.025
task_2_level_2_clean_050.wav,She could make her own way from a new beginning.,he demand a on way e,0.9,0.7368421052631579,0.9,0.9833333333333333,0.016666666666666666
task_2_level_2_clean_051.wav,"Presently, when the million dial was at zero, I slackened speed.",as e on the malin times of cape an smit i see,1.0,0.6862745098039216,0.8461538461538461,0.9696969696969697,0.030303030303030304
task_2_level_2_clean_052.wav,So you are the one who steals my chickens!, you wor i as to wis my chee,0.7777777777777778,0.6363636363636364,0.7777777777777778,0.9444444444444444,0.05555555555555555
task_2_level_2_clean_053.wav,This is precisely what I wanted.,tis is ms iol o mate,0.8333333333333334,0.6153846153846154,0.8333333333333334,0.9722222222222222,0.027777777777777776
task_2_level_2_clean_054.wav,"There is one subject, he replied, I hope but one, on which we do not think alike.",he was one sufte i ope bo on o mito e do not make the on,0.8235294117647058,0.5901639344262295,0.7777777777777778,0.9411764705882353,0.058823529411764705
task_2_level_2_clean_055.wav,I want my lamb well done!,i won my line ie,0.6666666666666666,0.5789473684210527,0.6666666666666666,0.8666666666666667,0.13333333333333333
task_2_level_2_clean_056.wav,You never know quite what will happen if you touch those mechanical affairs.,may wi oe e es tis a her,1.0,0.8571428571428571,1.0,1.0,0.0
task_2_level_2_clean_057.wav,"She turned, and buried her face in the thick, soft sleeve of her coat.",she to  very  as it  son see,0.9285714285714286,0.7407407407407407,0.9285714285714286,0.9897959183673469,0.01020408163265306
task_2_level_2_clean_058.wav,"My mother needs you, too she would pay, like the rest of us, for worrying you out of the house.",a moter lon o to misin dan bi he oses e worin on e ose,1.0,0.6527777777777778,1.0,1.0,0.0
task_2_level_2_clean_059.wav,I am no young lady on her preferment.,i mon e,0.875,0.8275862068965517,0.875,0.9583333333333334,0.041666666666666664
task_2_level_2_clean_060.wav,"Come, let us go back now, and settle the whole thing up.",som as te vor on sode o ee,1.0,0.7619047619047619,1.0,1.0,0.0
task_2_level_2_clean_061.wav,"Crying as if his heart would break, the Marionette mourned for hours over the length of his nose.",rob is i is  moter ri  mari an e powers  eneos,1.0,0.7307692307692307,1.0,1.0,0.0
task_2_level_2_clean_062.wav,There was nothing reckless there worthy of a great passion.,there was noning wron os e wor wrat ash,0.8,0.5306122448979592,0.8,0.9555555555555556,0.044444444444444446
task_2_level_2_clean_063.wav,How do you know my name?,how do now i me,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.8666666666666667,0.13333333333333333
task_2_level_2_clean_064.wav,"The shame, he answered, is all mine, or ought to be.",the snol  o man o ,0.9090909090909091,0.7631578947368421,0.9090909090909091,0.9818181818181818,0.018181818181818184
task_2_level_2_clean_065.wav,"What on earth have you been up to, man?",what onother the conens e,0.8888888888888888,0.6206896551724138,0.8888888888888888,0.9777777777777777,0.022222222222222223
task_2_level_2_clean_066.wav,"In this state of mind I spent the long hours of bumping, swinging coach that carried me to the stopping place at which I was to be met by a vehicle from the house.",in his latie as tot the on owrs  frome swe oshe canin of  stopo af which used e man wo tenes,0.9117647058823529,0.640625,0.9117647058823529,0.9873949579831933,0.012605042016806723
task_2_level_2_clean_067.wav,"while the alarm in the safe whirred and clamoured, and the diamonds sparkled and flamed above my brow.",while you larm o  sani wo in e e dia spirkle on lade to o my roun,0.8888888888888888,0.5975609756097561,0.8888888888888888,0.9869281045751634,0.0130718954248366
task_2_level_2_clean_068.wav,I glanced at the pink tips of her fingers perfunctorily and then drew back.,a gland o onters of the loin lonte,0.9285714285714286,0.7213114754098361,0.9285714285714286,0.9910714285714286,0.008928571428571428
task_2_level_2_clean_069.wav,"But when it returned to her in due course from her bankers, it was indorsed P.",u winning as en we i s fans was e porse,0.9375,0.6721311475409836,0.9375,0.9943181818181818,0.005681818181818182
task_2_level_2_clean_070.wav,"But, as it happens, I prefer accompanying myself.",but as oters ar fer onesel,0.75,0.5641025641025641,0.75,0.9166666666666666,0.08333333333333333
task_2_level_2_clean_071.wav,But it would hurt a little less if I knew why.,but he would her en o last o,0.8181818181818182,0.6571428571428571,0.8181818181818182,0.9545454545454546,0.045454545454545456
task_2_level_2_clean_072.wav,"She read it dazedly, looked at his sombre face, and read it again.",she an a danee lookin hi soner fane a mad can,0.9230769230769231,0.5294117647058824,0.9230769230769231,0.993006993006993,0.006993006993006994
task_2_level_2_clean_073.wav,In a few moments we shall be safe on land.,in bhing ormole eshal e sep,0.9,0.65625,0.9,0.9833333333333333,0.016666666666666666
task_2_level_2_clean_074.wav,"But crowning this picture, in rich clusters of abundant bloom, grew the rambler rose.",the gomn is ofeten reach must is of  find o  grow the mane os,0.8571428571428571,0.5942028985507246,0.8571428571428571,0.9795918367346939,0.02040816326530612
task_2_level_2_clean_075.wav,"There could be no harm in a scheme, a mere passive scheme.",thu the d no ot posi he  ases,0.9166666666666666,0.7333333333333333,0.9166666666666666,0.9895833333333334,0.010416666666666666
task_2_level_2_clean_076.wav,How dare he play like that in the midst of divine service?,on don o o at est in sence,0.9166666666666666,0.717391304347826,0.9166666666666666,0.9895833333333334,0.010416666666666666
task_2_level_2_clean_077.wav,We are always getting away from the present moment.,your own ineway  is boent,1.0,0.7142857142857143,1.0,1.0,0.0
task_2_level_2_clean_078.wav,"Are you on your way down, too?",a on a an to,0.8571428571428571,0.6818181818181818,0.8571428571428571,0.9714285714285714,0.02857142857142857
task_2_level_2_clean_079.wav,"shouted another one, who, because of some other trick, had received a blow in the stomach.",sat er ecause e some others  perceived a loves sto,0.875,0.5352112676056338,0.875,0.975,0.025
task_2_level_2_clean_080.wav,I was sixteen years old when you were born.,i was a sisten us ole,0.7777777777777778,0.6470588235294118,0.7777777777777778,0.9259259259259259,0.07407407407407407
task_2_level_2_clean_081.wav,This afternoon she was peculiarly restive.,he thought to noses te cur e risto them,1.5,0.6666666666666666,1.0,1.0,0.0
task_2_level_2_clean_082.wav,"The Fisherman took the net and the fish to the cave, a dark, gloomy, smoky place.",s sheman of the paren wise te gan jon i smon,0.9375,0.6774193548387096,0.9375,0.9943181818181818,0.005681818181818182
task_2_level_2_clean_083.wav,"People told them what to see, when to see it, how to stop the electric trams, how to get rid of the beggars, how much to give for a vellum blotter, how much the place would grow upon them.",i w tole wat to see him when to see i how e stop  wordin ow to get you e an a munch as we we lon what ow much the pac s e ron,0.7435897435897436,0.5902777777777778,0.725,0.9113553113553113,0.08864468864468864
task_2_level_2_clean_084.wav,Then followed the longest fifteen minutes she had ever known.,in foln e wer is to in te man she,1.0,0.6862745098039216,1.0,1.0,0.0
task_2_level_2_clean_085.wav,It soon appeared that London was not the place for her.,ison the te a mon on to ase,1.0,0.6818181818181818,1.0,1.0,0.0
task_2_level_2_clean_086.wav,I shared a cab with the Editor.,e she e hov e o,1.0,0.75,1.0,1.0,0.0
task_2_level_2_clean_087.wav,"It is easy enough, they are all cowards.",iti in in pol te al ows,1.0,0.6451612903225806,1.0,1.0,0.0
task_2_level_2_clean_088.wav,"She says it completely spoils it if some one else knows it first, and breaks it to her gently.",she said in o wois oil o as so one else mostin ferst wre si to the gin,0.8421052631578947,0.527027027027027,0.8,0.9532163742690059,0.04678362573099415
task_2_level_2_clean_089.wav,Therefore he is now in my hands.,the apor hes bo my ins,0.8571428571428571,0.48,0.8571428571428571,0.9761904761904762,0.023809523809523808
task_2_level_2_clean_090.wav,But I can see you through all that...,an was e a i,1.0,0.8518518518518519,1.0,1.0,0.0
task_2_level_2_clean_091.wav,"In the melon bed, on the end nearest the wall, where the sun strikes nearly all day.",in the melanon on te an erers the lawl wor the sun suprikes te orn,0.6470588235294118,0.4307692307692308,0.6470588235294118,0.8588235294117647,0.14117647058823532
task_2_level_2_clean_092.wav,And one person catches it from another.,a wone ers ated o oe,1.0,0.59375,1.0,1.0,0.0
task_2_level_2_clean_093.wav,"Then sighing, he bent over and kissed the child.",a son e gentoe o is the child,0.7777777777777778,0.5263157894736842,0.7777777777777778,0.9444444444444444,0.05555555555555555
task_2_level_2_clean_094.wav,I also heard your praises sung.,i also holde on ,0.6666666666666666,0.64,0.6666666666666666,0.8333333333333334,0.16666666666666666
task_2_level_2_clean_095.wav,That is the germ of my great discovery.,ban is go o e ste,0.875,0.7419354838709677,0.875,0.9791666666666666,0.020833333333333332
task_2_level_2_clean_096.wav,I did not look then at her face.,a dou not know what e,0.875,0.625,0.875,0.9791666666666666,0.020833333333333332
task_2_level_2_clean_097.wav,They will be so near their own stable.,he woll some lo oste,1.0,0.6,1.0,1.0,0.0
task_2_level_2_clean_098.wav,"Would not he, the cad, the charlatan, attempt a more dramatic finish?",not lo be an sholos o temte more tha mater e,0.9166666666666666,0.6481481481481481,0.9166666666666666,0.9924242424242424,0.007575757575757576
task_2_level_2_clean_099.wav,Do you see that Marionette hanging from the limb of that giant oak tree?,who i tetery o aen oe e time oet,1.0,0.7758620689655172,1.0,1.0,0.0
task_2_level_2_clean_100.wav,"But I know how it will be, her voice lost its calmness.",b o  was losti coms,1.0,0.7380952380952381,1.0,1.0,0.0
task_2_level_2_clean_101.wav,You certainly selected your own road.,he sertainly so opte to one pote,1.1666666666666667,0.5483870967741935,1.0,1.0,0.0
task_2_level_2_clean_102.wav,If I had but her memory!,won ote e,1.0,0.8333333333333334,1.0,1.0,0.0
task_2_level_2_clean_103.wav,It was like that from the beginning.,it was lyn goma o e,0.7142857142857143,0.6896551724137931,0.7142857142857143,0.9047619047619048,0.09523809523809523
task_2_level_2_clean_104.wav,"Bon voyage and a happy return, she said formally.",bon on was a haneas e se t ,0.7777777777777778,0.6923076923076923,0.7777777777777778,0.9444444444444444,0.05555555555555555
task_2_level_2_clean_105.wav,"She wore diamonds on her fingers, in her ears, and about her throat, and her gown was held at her full smooth breast by a platinum bar that bore a double line of magnificent stones.",she wan din a e    a o an on old o se as  lave mar  don the lone  iste e,0.9714285714285714,0.7412587412587412,0.9714285714285714,0.9985714285714286,0.0014285714285714286
task_2_level_2_clean_106.wav,Their hands were locked but she had shaken a negative when he would have kissed her.,e hans wel lons a so of see hee,0.9375,0.75,0.9375,0.9930555555555556,0.006944444444444444
task_2_level_2_clean_107.wav,Should you have gone to her then?,she dok on to te o,0.8571428571428571,0.6153846153846154,0.8571428571428571,0.9761904761904762,0.023809523809523808
task_2_level_2_clean_108.wav,And now came a most unexpected thing.,and now ye we oe onte,0.7142857142857143,0.6333333333333333,0.7142857142857143,0.9047619047619048,0.09523809523809523
task_2_level_2_clean_109.wav,"Go and sleep, for the moon sets, and what follows it is not well that thou shouldst see.",go and sloo o sav but follows is a out noan ouse,0.7777777777777778,0.5735294117647058,0.7777777777777778,0.9259259259259259,0.07407407407407407
task_2_level_2_clean_110.wav,"He waited for some sign of an answer to his questions, but the answer did not come.",he waited horsele sin on ansere to his questions  he answered ti not con,0.6470588235294118,0.26153846153846155,0.6470588235294118,0.8487394957983193,0.15126050420168066
task_2_level_2_clean_111.wav,She would be vanishing out of their hands like water that cannot be held.,she be maniged  an  won a came,0.8571428571428571,0.711864406779661,0.8571428571428571,0.9591836734693877,0.04081632653061224
task_2_level_2_clean_112.wav,And the next thing that happened was my boy lifting his shining eyes and gazing at me in the moonlight.,the mixting e har os wene word i to i shani os peasy in,0.9,0.6746987951807228,0.9,0.9857142857142858,0.014285714285714285
task_2_level_2_clean_113.wav,He said that there was something in her of the women of all time.,he stan e e was solin ino we me e ol tol,0.8571428571428571,0.5490196078431373,0.8571428571428571,0.9761904761904762,0.023809523809523808
task_2_level_2_clean_114.wav,"I invite them to come and have a little chat with me, he said in a soft voice.",i mi not  come i wiche he said in som woice,0.7222222222222222,0.559322033898305,0.7222222222222222,0.8737373737373737,0.12626262626262627
task_2_level_2_clean_115.wav,"She smiled again, and went quietly to her place.",shes smile again  bi ontin e,0.8888888888888888,0.5789473684210527,0.8888888888888888,0.9814814814814815,0.018518518518518517
task_2_level_2_clean_116.wav,"I had read of such things happening, too, but not in works on architecture.",he ran such thas at to but not inerse onis wit,0.7857142857142857,0.559322033898305,0.7857142857142857,0.9415584415584416,0.05844155844155843
task_2_level_2_clean_117.wav,Neither is there in my son.,nie  se,1.0,0.7619047619047619,1.0,1.0,0.0
task_2_level_2_clean_118.wav,"The roof was in shadow, and the windows, partially glazed with coloured glass and partially unglazed, admitted a tempered light.",he mom was whec she on  e no s so questio  an tin he class o pessien  anas and tit edime ,1.0,0.6923076923076923,0.9523809523809523,0.9976190476190476,0.002380952380952381
task_2_level_2_clean_119.wav,I threw away the pillows from which she had risen and sat down behind her on the couch.,a o wan iloas onsin isin e sat down ae,0.8888888888888888,0.7246376811594203,0.8888888888888888,0.9777777777777777,0.022222222222222223
task_2_level_2_clean_120.wav,He turned away that was all I knew.,he tined away e ias of e,0.75,0.5185185185185185,0.75,0.9285714285714286,0.07142857142857142
task_2_level_2_clean_121.wav,"The time seemed long, she answered evasively.",the time te e lon se ans er e asey,1.1428571428571428,0.35135135135135137,0.8,0.9428571428571428,0.05714285714285714
task_2_level_2_clean_122.wav,"Here is the breakfast the Fairy sends to you, said the Snail.",he was the bo cos of e osele to me,0.9166666666666666,0.7083333333333334,0.8461538461538461,0.9666666666666667,0.03333333333333333
task_2_level_2_clean_123.wav,"She hesitated, the black lashes dropped, her restless hands twisting and torturing her handkerchief.",she has  e black lasses ron he res es ans to his es worked ie,0.9285714285714286,0.5714285714285714,0.8666666666666667,0.9809523809523809,0.019047619047619046
task_2_level_2_clean_124.wav,"There was a unanimous groan at this, and much reproach after which, in his preoccupied way, he explained.",hit was a unanious wel o much  o easio  ote ee,0.8333333333333334,0.7142857142857143,0.8333333333333334,0.9545454545454546,0.04545454545454545
task_2_level_2_clean_125.wav,Yet she could not bear this silence.,yo keep e mom er since,1.0,0.6551724137931034,1.0,1.0,0.0
task_2_level_2_clean_126.wav,And around her feet lay the scattered petals of crushed rambler roses.,in  well o ben e a stani   ses,1.0,0.8103448275862069,1.0,1.0,0.0
task_2_level_2_clean_127.wav,"If she meant to starve her tiger, steel bars must be between them for evermore.",he men as aen ie you wars was o ,1.0,0.7619047619047619,1.0,1.0,0.0
task_2_level_2_clean_128.wav,"Before I could move she flattened her belly to the ground, crouched, trembled, and sprang into his face.",e wo lo was a lanin fanand anisin ton e spran ismise,1.0,0.7469879518072289,1.0,1.0,0.0
task_2_level_2_clean_129.wav,Do you think him so very plain?,do you think yot as so ho lan,0.5714285714285714,0.4583333333333333,0.5,0.7142857142857143,0.2857142857142857
task_2_level_2_clean_130.wav,It was as if some one had poured a bucket of cold water over my head.,is i is sone wot  bagon e onee,1.0,0.7358490566037735,1.0,1.0,0.0
task_2_level_2_clean_131.wav,When he returned he was grumbling.,when yo e o oe,0.8333333333333334,0.7857142857142857,0.8333333333333334,0.9666666666666667,0.03333333333333333
task_2_level_2_clean_132.wav,I had said to her  Have this sent off at once.,i l sent o her at this san of upons,0.7272727272727273,0.47058823529411764,0.7272727272727273,0.9181818181818182,0.0818181818181818
task_2_level_2_clean_133.wav,Rumours that he lives beyond his income.,o e ar e,1.0,0.90625,1.0,1.0,0.0
task_2_level_2_clean_134.wav,I shall hear of every thing that is going on among you.,i sal e  rer e in i throwing one,0.9166666666666666,0.6046511627906976,0.9166666666666666,0.9907407407407407,0.009259259259259259
task_2_level_2_clean_135.wav,We sat opposite them at dinner last night.,ho sot on is lan it to e lesnt,1.125,0.7058823529411765,1.0,1.0,0.0
task_2_level_2_clean_136.wav,"Here is my sketch of the fourth, who was a baby.",he is no mo on of e or os any,0.9090909090909091,0.6388888888888888,0.8333333333333334,0.9636363636363636,0.03636363636363637
task_2_level_2_clean_137.wav,What do you want me to do?,wenyu an e into o,1.0,0.5789473684210527,1.0,1.0,0.0
task_2_level_2_clean_138.wav,"They not only popped out at me as tigers and as Romans, but as Shakespeareans, astronomers, and navigators.",he mo o not out o me  a e is rolin e a shase of you me his fone a hale hans,1.1111111111111112,0.6511627906976745,0.9090909090909091,0.98989898989899,0.0101010101010101
task_2_level_2_clean_139.wav,"In a twinkling, he was far away from land.",in he dwinkling  was ordor an,0.7777777777777778,0.5,0.7777777777777778,0.9259259259259259,0.07407407407407407
task_2_level_2_clean_140.wav,"I welcomed the consciousness that I was charged with much to do, and I caused it to be known as well that, left thus to myself, I was quite remarkably firm.",the bol was onte o as  charge f he much to do he caused e to e o as well a len e lest to my sel a y e mor,0.7741935483870968,0.5655737704918032,0.75,0.9334027055150884,0.06659729448491154
task_2_level_2_clean_141.wav,At the time he was not in a condition to notice things.,at the time i was not an ditions benticys,0.5833333333333334,0.37209302325581395,0.5833333333333334,0.7685185185185185,0.2314814814814815
task_2_level_2_clean_142.wav,My explanation may be absolutely wrong.,mit lation te ose teon,1.0,0.6060606060606061,1.0,1.0,0.0
task_2_level_2_clean_143.wav,"All was still for a time, then came a most awful bang on the door.",al was a bil bor  and gave was owful ban ,0.8666666666666667,0.6,0.8666666666666667,0.9733333333333334,0.02666666666666667
task_2_level_2_clean_144.wav,"Because you must know, of course, he said gaily.",he pesin mas now s said the io,1.0,0.6756756756756757,1.0,1.0,0.0
task_2_level_2_clean_145.wav,"Some were gray, others white, and still others a mixture of brown and black.",someone gron uner ttle while still others  estern the wiln,0.8571428571428571,0.5833333333333334,0.8571428571428571,0.9714285714285714,0.02857142857142857
task_2_level_2_clean_146.wav,"Books of engravings, drawers of medals, cameos, corals, shells, and every other family collection within his cabinets, had been prepared for his old friend, to while away the morning and the kindness had perfectly answered.",os  many as norsan other te canes cor e sho an everye ane lation es hape an e pare for his e anto to oro e in anee,0.9142857142857143,0.6629834254143646,0.9142857142857143,0.9908163265306122,0.009183673469387754
task_2_level_2_clean_147.wav,"She wished him to speak, but he would not.",she wished to is lee o o mon,0.6666666666666666,0.53125,0.6666666666666666,0.875,0.125
task_2_level_2_clean_148.wav,She flashed him an eloquent look.,she wached e ot o o,0.8333333333333334,0.5555555555555556,0.8333333333333334,0.9722222222222222,0.027777777777777776
task_2_level_2_clean_149.wav,After waiting a little longer to let the others get away from the hall I entered in my turn.,ite weing a little more li a others ete wan a i anti o mind the,0.7894736842105263,0.547945205479452,0.7894736842105263,0.9473684210526316,0.05263157894736842
task_2_level_2_clean_150.wav,"The door swung inward, and the girl sprang up the stairs to meet them.",dorso e girl spang up e tars to e,0.7857142857142857,0.5636363636363636,0.7857142857142857,0.9285714285714286,0.07142857142857142
task_2_level_2_clean_151.wav,"And for a little while she hoped he would not talk of it, and that a silent rumination might suffice to restore him to the relish of his own smooth gruel.",n wel little while so o to the ont on e an a ae onation as of piseter store the reliose,0.8709677419354839,0.5737704918032787,0.8709677419354839,0.9754224270353302,0.024577572964669735
task_2_level_2_clean_152.wav,"She believed me implicitly, except when I was telling her the truth about herself, mincing no words, when she used to stand smilingly bashful as if I were overwhelming her with compliments.",she ee me was com esepte when i was uno to he oueself i sem o os whend she used to star a smile in e fashiol so i an e or wello,0.8125,0.5714285714285714,0.7428571428571429,0.9232954545454546,0.07670454545454544
task_2_level_2_clean_153.wav,In the fullness of its life her face preserved a sort of immobility.,in the momen of he lon e tase prese  disoti imeiet,0.7692307692307693,0.5454545454545454,0.7692307692307693,0.9370629370629371,0.06293706293706293
task_2_level_2_clean_154.wav,But perhaps it is a good sign that he should take things more quietly.,o perhaps  is ein sen ition te is more won,0.7857142857142857,0.625,0.7857142857142857,0.9357142857142857,0.06428571428571428
task_2_level_2_clean_155.wav,"I suppose it is annoying to have a sister going fast to eternal perdition, but there are compensations.",i suppose is a way i at sister loin e bast to todition ther or conosation,0.7777777777777778,0.42857142857142855,0.7368421052631579,0.9131944444444444,0.08680555555555555
