Filename,Original Text,Transcribed Text,WER,CER,MER,WIL,WIP
task_1_level_1_clean_094.wav,"And I enjoy thinking of the colours, too.",and i enjoyed thinking of the color's too,0.375,0.096774194,0.333333333,0.5,0.5
task_1_level_1_clean_095.wav,I belong to a musical band in my village and I need a drum.,i belong to a musical band in my village and i need a drum,0,0,0,0,1
task_1_level_1_clean_096.wav,"Beautiful work, was there some of it finished some, incomplete.",beautiful work was there some of it finished some incomplete,0,0,0,0,1
task_1_level_1_clean_097.wav,"It is only natural, I suppose but it is fallen nature and therefore to be surmounted.",it is only natural i suppose but it is fallen nature and therefore to be surrounted,0.0625,0.014705882,0.0625,0.12109375,0.87890625
task_1_level_1_clean_098.wav,"I wish you to know that I never have been a donkey, nor have I ever pulled a wagon.",i wish ye to know that i never have been a donkey nor have i ever pulled a wagon,0.052631579,0.031746032,0.052631579,0.102493075,0.897506925
task_1_level_1_clean_099.wav,"And you cannot move at all in Time, you cannot get away from the present moment.",and you cannot move it all in time you cannot get away from the present moment,0.0625,0.015873016,0.0625,0.12109375,0.87890625
task_1_level_1_clean_100.wav,The Very Young Man stood behind the Psychologist.,the very young man stood behind the psychologist,0,0,0,0,1
task_1_level_1_clean_101.wav,You need not be prompted to write with the appearance of sorrow for his disappointment.,you need not be prompted to write that the appearance of sorrow or his disappointment,0.133333333,0.069444444,0.133333333,0.248888889,0.751111111
task_1_level_1_clean_102.wav,"Instead of the agitation I had feared, I found myself able to paint there tranquilly.",instead of the agitation i had feared i found myself able to paint ther tranquilly,0.066666667,0.014492754,0.066666667,0.128888889,0.871111111
task_1_level_1_clean_103.wav,"The girl hesitated, glanced toward the shore.",the girl hesitated glanced toward the shore,0,0,0,0,1
task_1_level_1_clean_104.wav,And withal I was absolutely afraid to go!,and with all i was absolutely afraid to go,0.25,0.03030303,0.222222222,0.319444444,0.680555556
task_1_level_1_clean_105.wav,Look at that fat man in blue!,look at that fat man in he blue,0.142857143,0.090909091,0.125,0.125,0.875
task_1_level_1_clean_106.wav,I came home to talk it over with you.,a came home to talk it over with you,0.111111111,0.035714286,0.111111111,0.209876543,0.790123457
task_1_level_1_clean_107.wav,"Farewell and run quickly, for I shall send the herd in more swiftly than their brickbats.",farewell and run quickly for i shall send the herd in more swiftly than their briakfatts,0.0625,0.041666667,0.0625,0.12109375,0.87890625
task_1_level_1_clean_108.wav,"Then there is the future, said the Very Young Man.",then te as the future said the very young man,0.2,0.102564103,0.2,0.36,0.64
task_1_level_1_clean_109.wav,"And of furious loves, too, no doubt, she caught him up in a mocking voice.",and a furious loves too no doubt she caught him up in a mocking voice,0.066666667,0.035714286,0.066666667,0.128888889,0.871111111
task_1_level_1_clean_110.wav,His answer was puzzling I shall probably want to live.,his answer was puzzling i shall probably want to live,0,0,0,0,1
task_1_level_1_clean_111.wav,"He bent over her, smoothing the curly hair on her forehead.",he dent over her smoothing the curly hair on her forehead,0.090909091,0.021276596,0.090909091,0.173553719,0.826446281
task_1_level_1_clean_112.wav,"The rain was streaming down the black windows, and the great room felt damp and chilly.",the rain was streaming down the black windows and the great room felt damp and chilly,0,0,0,0,1
task_1_level_1_clean_113.wav,"Blessed with so many resources within myself, the world was not necessary to me.",blessed with so many resources within myself the world was not necessary to me,0,0,0,0,1
task_1_level_1_clean_114.wav,This consciousness of universal loss had this advantage that it induced something resembling a state of philosophic indifference.,his consciousness of universal loss had disadvantaged that it induced something resembling a state of philosophic indifference,0.166666667,0.036036036,0.166666667,0.264705882,0.735294118
task_1_level_1_clean_115.wav,"Retreating backward, down the court, I faced him.",whi treating backward down the court i faced him,0.25,0.076923077,0.222222222,0.319444444,0.680555556
task_1_level_1_clean_116.wav,Poems had been written to illustrate this point.,poems had been written to illustrate this point,0,0,0,0,1
task_1_level_1_clean_117.wav,"It did not do to think, nor, for the matter of that, to feel.",it did not do to think nor for the matter of that to feel,0,0,0,0,1
task_1_level_1_clean_118.wav,What do you mean by more time?,what do you mean by mor time,0.142857143,0.043478261,0.142857143,0.265306122,0.734693878
task_1_level_1_clean_119.wav,It positively is not right for any one to be so absolutely flawlessly lovely.,it positively is not right for any one to be so absolutely flawlessly lovely,0,0,0,0,1
task_1_level_1_clean_120.wav,You forget the place is growing half suburban.,you forget the placeis growing half suburban,0.25,0,0.25,0.357142857,0.642857143
task_1_level_1_clean_121.wav,He would shut her up in a convent for a time if he could.,he would shud her up and a convent for a time if he could,0.142857143,0.069767442,0.142857143,0.265306122,0.734693878
task_1_level_1_clean_122.wav,"That was too much, and he turned on his heel and entered his hotel.",that was too much and he turned on his heel an enterd his hotel,0.142857143,0.038461538,0.142857143,0.265306122,0.734693878
task_1_level_1_clean_123.wav,I should not have used the expression.,i should not have used the expression,0,0,0,0,1
task_1_level_1_clean_124.wav,"He looked from her about him, as if for a shelter for her emotion.",he looked from her about him as if for a shelter for her emotion,0,0,0,0,1
task_1_level_1_clean_125.wav,But I am afraid the air will sound rather poor without the accompaniment.,but i am afraid the air wisl sound rather poor without the accompaniment,0.076923077,0.016666667,0.076923077,0.147928994,0.852071006
task_1_level_1_clean_126.wav,"Come to the foot of the hill when thou art a man, and we will talk to thee and we will come into the croplands to play with thee by night.",come to the foot of the hill when thou art a man and we will talk to thee an we will come into the crop lands to play with thee by night,0.096774194,0.009433962,0.09375,0.152217742,0.847782258
task_1_level_1_clean_127.wav,"Certainly, he replied, with ready courtesy.",certainly he replied with ready curtesy,0.166666667,0.028571429,0.166666667,0.305555556,0.694444444
task_1_level_1_clean_128.wav,I know nothing of the process.,i know nothing of the process,0,0,0,0,1
task_1_level_1_clean_129.wav,"He could have done so with a slight effort, but it would have been too much trouble.",he creld ave done so with a slight effort but it would have been too much trouble,0.117647059,0.045454545,0.117647059,0.221453287,0.778546713
task_1_level_1_clean_130.wav,"I tried to get to sleep again, but I felt restless and uncomfortable.",i tried to get to sleep again but i felt restless and uncomfortable,0,0,0,0,1
task_1_level_1_clean_131.wav,His whole life is one thought of me.,his whole life is one thought of me,0,0,0,0,1
task_1_level_1_clean_132.wav,It seemed to touch the edges of the plain.,it sound to touch the edges of the plane,0.222222222,0.181818182,0.222222222,0.395061728,0.604938272
task_1_level_1_clean_133.wav,"It is not that such a circumstance would now make me unhappy, but I cannot believe it.",it is not that such a circumstance would now make the unhappy but i cannot believe it,0.058823529,0.029411765,0.058823529,0.114186851,0.885813149
task_1_level_1_clean_134.wav,I might have been an acquaintance of the day before yesterday.,i might have been in acquaintance of the day before yesterday,0.090909091,0.019607843,0.090909091,0.173553719,0.826446281
task_1_level_1_clean_135.wav,I suppose my love was too great for madness to get hold of me.,i suppose my love was too great for madness to get hold of me,0,0,0,0,1
task_1_level_1_clean_136.wav,It was a sharp trap for the inscrutable!,it was a sharp trap fof the inscrutable,0.125,0.03125,0.125,0.234375,0.765625
task_1_level_1_clean_137.wav,Then the Marionette took off his clothes and laid them on the sand to dry.,then the marionete took off his clothes and laid them on the sand to dry,0.066666667,0.016949153,0.066666667,0.128888889,0.871111111
task_1_level_1_clean_138.wav,How long does it take from here to the shore?,how long does it take from here to the shore,0,0,0,0,1
task_1_level_1_clean_139.wav,He came in full of smiling playfulness.,he came in full of smiling playfulness,0,0,0,0,1
task_1_level_1_clean_140.wav,He was to try the new organ at eleven.,he was to try the new organ at eleven,0,0,0,0,1
task_1_level_1_clean_141.wav,"Rush up and down and round the world, and come back as thin as a lath with the bad food.",rush up and down ind round the world and come back is thin as a laughd with the bad food,0.15,0.074626866,0.15,0.2775,0.7225
task_1_level_1_clean_142.wav,But spare my poor old father.,but sfam my poor old father,0.166666667,0.130434783,0.166666667,0.305555556,0.694444444
task_1_level_1_clean_143.wav,If I were your grandmother I should send you in to take them off.,if i were your grandmother i should send you in to take them off,0,0,0,0,1
task_1_level_1_clean_144.wav,The creature rose and crept toward the saucer.,the creature rose and crept toward the saucer,0,0,0,0,1
task_1_level_1_clean_145.wav,Where can you find a place that will agree better with you and me?,wer ing find a place that will agree better with you and me,0.214285714,0.134615385,0.214285714,0.335164835,0.664835165
task_1_level_1_clean_146.wav,"In half an hour she would be back here in her room again, with all the past clean and straight at last, with the cloud gone, and with her whole soul singing with hope of the glorious future.",in half an hour she would be back here in he ruom again with all the past cleen and straight at last with the cloud god and with her whole soul singing with hope of the glorious feture,0.131578947,0.040268456,0.131578947,0.245844875,0.754155125
task_1_level_1_clean_147.wav,"Stop being so tiresome, and tell me instead what part of the church you want to see.",stop being so tiresome and tell me instead what part of the church you want to see,0,0,0,0,1
task_1_level_1_clean_148.wav,The words in which she would tell him came to her in a rush.,the words in which she would tell him came to her in a rush,0,0,0,0,1
task_1_level_1_clean_149.wav,"Certain streets have an atmosphere of their own, a sort of universal fame and the particular affection of their citizens.",certain streets have an atmosphere of their own a sort of universal fame and the particular affection of their citizens,0,0,0,0,1
task_1_level_1_clean_150.wav,"He raised her gently, put his arms about her, and stood there, glorified by his great love.",he raised her gently put his arms about her ind stood there glorified by his grat love at,0.176470588,0.056338028,0.166666667,0.264705882,0.735294118
task_1_level_1_clean_151.wav,"And oh, do believe that I know something of how hard it is for you.",in oh do believe that i know something of how hard it is for you,0.066666667,0.039215686,0.066666667,0.128888889,0.871111111
task_1_level_1_clean_152.wav,Are you going to lie down?,are you going to lie down,0,0,0,0,1
task_1_level_1_clean_153.wav,She had all the natural grace of sweetness of temper and artlessness in herself.,she had all the natural grace of sweetness of temper and artlessness in herself,0,0,0,0,1
task_1_level_1_clean_154.wav,She looked at her gloves critically.,she looked at her gloves critically,0,0,0,0,1
task_1_level_1_clean_155.wav,Most of it will sound like lying.,most of it will sound like ling,0.142857143,0.038461538,0.142857143,0.265306122,0.734693878
task_1_level_1_clean_156.wav,"for the love of beauty, you know.",to the love of deauty you know,0.285714286,0.12,0.285714286,0.489795918,0.510204082
task_1_level_1_clean_157.wav,He had nestled down his head most conveniently.,heu ad nessled down his head most conveniently,0.375,0.051282051,0.375,0.609375,0.390625
task_1_level_1_clean_158.wav,"However, I think it answered so far as to tempt one to go again.",however i think it answered so far as to tempt one to go again,0,0,0,0,1
task_1_level_1_clean_159.wav,Up till then he had not shown the shadow of a sign of astonishment or anything else.,uptil then he had not shown the shadow of a sign of astonishment or anything else,0.117647059,0.014925373,0.117647059,0.172794118,0.827205882
task_1_level_1_clean_160.wav,Look at these two sitting up!,look at these two sitting up,0,0,0,0,1
task_1_level_1_clean_161.wav,"And eventually, I continued more quietly, it will secure the happiness of the whole world.",inventually i continued more quietly it will secure the happiness of the whole world,0.133333333,0.04109589,0.133333333,0.195238095,0.804761905
task_1_level_1_clean_162.wav,"The butler could do a little bass, which is to say that, while the other parts soared to higher regions, he could stay on the bottom note if carefully placed there, and told to remain.",the butler could do a little base which is to say that while the other parts ar sword to highe regions he could stay on the bottom note if carefully placed there and told to remain,0.114285714,0.048275862,0.111111111,0.187301587,0.812698413
task_1_level_1_clean_163.wav,"Then for a time they were mute, acknowledging by silence the happiness of being together.",then for a time they were mute acknowledging by silence the happiness of being together,0,0,0,0,1
task_1_level_1_clean_164.wav,she digressed in a tone of great humility.,she digressed an atone of great humility,0.375,0.029411765,0.375,0.553571429,0.446428571
task_1_level_1_clean_165.wav,"And he barked as if he were a real watchdog Bow, wow, wow!",any barked as if he were a real watchdog bow wol wow,0.230769231,0.093023256,0.230769231,0.358974359,0.641025641
task_1_level_1_clean_166.wav,You will go away because you feel you must.,you will go away because you feel you must,0,0,0,0,1
task_1_level_1_clean_167.wav,And if the Fairy scolds me?,and if the fairy scolds me,0,0,0,0,1
task_1_level_1_clean_168.wav,"He can now claim protection, if he will only remember the words, from all in the jungle.",he can now claim protection if he will only remember the words from all in the jungle,0,0,0,0,1
task_1_level_1_clean_169.wav,"She walked about disdainfully, unwilling to be enthusiastic over monuments of uncertain authorship or date.",she walked about disdainfully unwilling to be enthusiastic over monuments of uncertain authorship or date,0,0,0,0,1
task_1_level_1_clean_170.wav,I have no doubt of it.,i have no doubt of it,0,0,0,0,1
task_1_level_1_clean_171.wav,At last he thought he had reached a safe place.,at last he thought he had reached a safe place,0,0,0,0,1
task_1_level_1_clean_172.wav,There was something incongruous in that peace.,here was something in conguous in that peace,0.428571429,0.051282051,0.375,0.553571429,0.446428571
task_1_level_1_clean_173.wav,For the general wisdom of mankind will always stop short on the limit of the formidable.,for the general wisdom of mankind will always stop short on the limit of the formadable,0.0625,0.013888889,0.0625,0.12109375,0.87890625
task_1_level_1_clean_174.wav,"She sat close to her cousin, who, with commendable patience, was listening to a long story about lost luggage.",she sat close to her cousin who would commendable patience was listening to a long story about lost luggage,0.052631579,0.045454545,0.052631579,0.102493075,0.897506925
task_1_level_1_clean_175.wav,I said it was for the service of the King.,i said it was for the service of the king,0,0,0,0,1
task_1_level_1_clean_176.wav,He did not omit to do so.,he did not omit to do so,0,0,0,0,1
task_1_level_1_clean_177.wav,It tells me of meadows and clear rivers.,het tells me of madows and clear rivers,0.25,0.09375,0.25,0.4375,0.5625
task_1_level_1_clean_178.wav,You march across this lawn like a grenadier.,you march across this lawn like a grennideer,0.125,0.083333333,0.125,0.234375,0.765625
task_1_level_1_clean_179.wav,"Well, tell me what you think of me.",who tell me what you think of me,0.125,0.115384615,0.125,0.234375,0.765625
task_1_level_1_clean_180.wav,In another moment the pale stars alone were visible.,in another moment the pale stars alone were visible,0,0,0,0,1
task_1_level_1_clean_181.wav,And I put it to him with most naive indiscretion which did not shock him visibly.,and i put it to him with most naive indiscretion which did not shock him visibly,0,0,0,0,1
task_1_level_1_clean_182.wav,"For countless years I judged there had been no danger of war or solitary violence, no danger from wild beasts, no wasting disease to require strength of constitution, no need of toil.",a countless years i judged there ad been no danger of war or solitary violence no danger from wild beasts no wasting disease to require strength of constitution no need of toil,0.0625,0.027027027,0.0625,0.12109375,0.87890625
task_1_level_1_clean_183.wav,A petal had fallen upon the tiny wrist.,a peddle had fallen upon the tiny rist,0.25,0.129032258,0.25,0.4375,0.5625
task_1_level_1_clean_184.wav,I see better at night than by day.,i see better at night than by day,0,0,0,0,1
task_1_level_1_clean_185.wav,"No, she had had enough of interference.",no she had had enough of interference,0,0,0,0,1
