Filename,Original Text,Transcribed Text,WER,CER,MER,WIL,WIP
task_1_level_6_clean_022.wav,She wanted the artist eyes to take in the cruel contrast.,he wanted the art of  eyes ake the ate contact,0.727272727,0.326086957,0.666666667,0.854545455,0.145454545
task_1_level_6_clean_023.wav,"Then, sobbing and raving in my anguish of mind, I went down to the great building of stone.",then robinin over in my hand ir of mon ee down to the breat ribin o do,0.666666667,0.450704225,0.631578947,0.839869281,0.160130719
task_1_level_6_clean_024.wav,This proves how unconstrained I felt.,wit e how iten fal tat that,1,0.741935484,0.857142857,0.976190476,0.023809524
task_1_level_6_clean_025.wav,It seems that for some days people could talk of nothing else.,te be ec e someday e o te tal of nothing up,0.833333333,0.52,0.833333333,0.972222222,0.027777778
task_1_level_6_clean_026.wav,It was enough for her to feel.,tit is a nogh of her to fear,0.857142857,0.391304348,0.75,0.928571429,0.071428571
task_1_level_6_clean_027.wav,"And, when I am once there, I must not let go.", n one ter an must not have for,0.818181818,0.59375,0.818181818,0.954545455,0.045454545
task_1_level_6_clean_028.wav,You will also have to serve him his coffee in the morning.,ye will also have te sar from his proply in the morning,0.416666667,0.304347826,0.416666667,0.659722222,0.340277778
task_1_level_6_clean_029.wav,I shall not discuss it here.,a a mother sat i te,1,0.727272727,1,1,0
task_1_level_6_clean_030.wav,"I only want half an hour, he said.",only one happan ar a hod,0.875,0.56,0.875,0.979166667,0.020833333
task_1_level_6_clean_031.wav,He shook hands with a melancholy smile.,he tip mon of the monhose mile,0.857142857,0.59375,0.857142857,0.979591837,0.020408163
task_1_level_6_clean_032.wav,"Your father drove me home, like the angel he is.",te father bol be home nat the lin tet hear,0.7,0.513513514,0.7,0.91,0.09
task_1_level_6_clean_033.wav,You gain nothing by dashing about in the dark in that way.,he ten nothing a tati about e agad e mater,0.833333333,0.586956522,0.833333333,0.966666667,0.033333333
task_1_level_6_clean_034.wav,Presently she heard a light step on the gravel below and leaned forward to see to whom it belonged.,begant me he had a light sepon e graber telo and nen forer to see to do it e mand,0.736842105,0.3875,0.666666667,0.871052632,0.128947368
task_1_level_6_clean_035.wav,The artist noted every graceful line of her willowy figure.,he ate nated every bay fo long for ver ie,0.9,0.571428571,0.9,0.99,0.01
task_1_level_6_clean_036.wav,And to think you did not want to come!,and the think he did not like te pome,0.555555556,0.379310345,0.555555556,0.802469136,0.197530864
task_1_level_6_clean_037.wav,Then he came into the room.,thin be fane for the ron,0.833333333,0.476190476,0.833333333,0.972222222,0.027777778
task_1_level_6_clean_038.wav,"My tail tingles, youngster, he said.",my port in lise mente be glan,1,0.607142857,0.857142857,0.976190476,0.023809524
task_1_level_6_clean_039.wav,She fastened it on my coat beneath the lapel.,i fastened it on my pose to meeti e pel,0.666666667,0.416666667,0.6,0.822222222,0.177777778
task_1_level_6_clean_040.wav,He is a most fortunate man!,you the most wors meol,0.833333333,0.714285714,0.833333333,0.966666667,0.033333333
task_1_level_6_clean_041.wav,"It is a long story, said the Marionette.",it os ha long flory and ha le,0.75,0.516129032,0.75,0.9375,0.0625
task_1_level_6_clean_042.wav,I faltered out and that time I really doubt whether she heard me.,i i cot ot and not to ma terydout that is ehir nes,0.923076923,0.576923077,0.857142857,0.976331361,0.023668639
task_1_level_6_clean_043.wav,But it was only for a moment.,a it was only for a moment,0.142857143,0.136363636,0.142857143,0.265306122,0.734693878
task_1_level_6_clean_044.wav,"The audience clapped, no less respectful.",the autument clast nales espese,0.833333333,0.5,0.833333333,0.966666667,0.033333333
task_1_level_6_clean_045.wav,She felt herself beginning to tremble.,he tought e feste giin fumber,1,0.65625,1,1,0
task_1_level_6_clean_046.wav,And very vaguely there came a suggestion towards the solution of the economic problem that had puzzled me.,and then teg di the came of the deathen or di peleting  and the up enomic problem of hi pozered ,0.944444444,0.556818182,0.80952381,0.955555556,0.044444444
task_1_level_6_clean_047.wav,"Ah, then, I hope her youth and her beauty helped her!",arther and hopeuthy you an had beaut of e,1,0.55,1,1,0
task_1_level_6_clean_048.wav,At the same time I was often terrified.,at the bon hom o backin hel,0.75,0.709677419,0.75,0.928571429,0.071428571
task_1_level_6_clean_049.wav,Her eyes were fixed on a strip of waning light above the chimneys.,the eyes ar hick wit te ge life abot the fin,0.846153846,0.660377358,0.846153846,0.972027972,0.027972028
task_1_level_6_clean_050.wav,I had some notion of going out again and walking up and down the street of the Consuls till daylight.,i hope te notly a sol alan egan and yol en uttin down the steot of the pontry es gaer,0.7,0.555555556,0.7,0.91,0.09
task_1_level_6_clean_051.wav,What a hell I went through?,tet a falor ente,0.833333333,0.714285714,0.833333333,0.958333333,0.041666667
task_1_level_6_clean_052.wav,"But I am thinking, of course, mainly of my son.",butam onty of course man of my mon,0.6,0.342857143,0.6,0.8,0.2
task_1_level_6_clean_053.wav,I regret to say that her intentions have not altered.,i would reat y say that when comtiny of not al,0.7,0.558139535,0.636363636,0.854545455,0.145454545
task_1_level_6_clean_054.wav,"Because I presume that it has not moved in space, and if it travelled into the future it would still be here all this time, since it must have travelled through this time.",the povite he room tat id han not men i the and tit a srabed into the fe fales with sill e de all the time wo it lot the sater ho vito,0.818181818,0.566176471,0.794117647,0.955004591,0.044995409
task_1_level_6_clean_055.wav,"By the by, the Marquis of Villarel is here for a time.",by the by an mer fe o dile an i ear for pen,0.833333333,0.56097561,0.714285714,0.897435897,0.102564103
task_1_level_6_clean_056.wav,"But even in their friendship, close though it was, she had never felt herself first to him.",but heven my sontit wos there is lise e had never sogt iselfso,0.823529412,0.583333333,0.823529412,0.959276018,0.040723982
task_1_level_6_clean_057.wav,Then may I be off on Thursday?,en the a the of onteson,1,0.608695652,1,1,0
task_1_level_6_clean_058.wav,She was drifting away from her mother., dise lik on e mother,0.857142857,0.677419355,0.857142857,0.971428571,0.028571429
task_1_level_6_clean_059.wav,It was the darkness of the new moon.,it in the gogmess of the moin,0.5,0.428571429,0.5,0.714285714,0.285714286
task_1_level_6_clean_060.wav,"If you had come a moment later, I would be fried, eaten, and digested by this time.",it i come a moment raer i would be fried eeing and bigrested by this,0.411764706,0.301587302,0.411764706,0.607843137,0.392156863
task_1_level_6_clean_061.wav,"I did not lose the gold pieces, but I swallowed them when I drank the medicine.",i did not lose the gold peen but i sawod them in a dent the mother,0.375,0.35483871,0.375,0.609375,0.390625
task_1_level_6_clean_062.wav,The dark never hurt anybody yet.,the god nother heard he rady er,1,0.653846154,0.857142857,0.976190476,0.023809524
task_1_level_6_clean_063.wav,"He looked at her, instead of through her, for the first time since they were engaged.",in looked bat hem istead of te her te the pose toun han say en e do,0.8125,0.537313433,0.764705882,0.941176471,0.058823529
task_1_level_6_clean_064.wav,I felt faint and cold when I faced the empty space among the black tangle of bushes.,tol tan fold in the tos e ented stace  an a bragh comber boses,1,0.641791045,1,1,0
task_1_level_6_clean_065.wav,Not that I imagine he can think I have been encouraging him hitherto.,not that i amande ho en fad at be cosin in to e fu,0.846153846,0.589285714,0.785714286,0.950549451,0.049450549
task_1_level_6_clean_066.wav,He moved off to stand at the window with his back to the room.,ne dog a tand ef a womno if he back to the in,0.785714286,0.583333333,0.785714286,0.950549451,0.049450549
task_1_level_6_clean_067.wav,How am I to get out of it?,oh my to tat itehe,0.875,0.666666667,0.875,0.975,0.025
task_1_level_6_clean_068.wav,"It was a nearer thing than the fight in the forest, I think, this last scramble.",i wi a meally tin than the fight in the for a car with laghd bat,0.625,0.451612903,0.625,0.859375,0.140625
task_1_level_6_clean_069.wav,We must begin we must go and pay wedding visit very soon.,nock begin  e luck way in po whedding ti i sar i,1,0.622222222,1,1,0
task_1_level_6_clean_070.wav,"Give me the book, I will write it down, and then there can be no possible reflection on you.",lit no te bo i arited tomen and ten e tee no possiler ofbeston n,0.842105263,0.478873239,0.842105263,0.968421053,0.031578947
task_1_level_6_clean_071.wav,"If I did not wear my best rags and tatters now, when should I wear them?",if i did not wear my best rad and pattes on in to awaye,0.5,0.363636364,0.5,0.714285714,0.285714286
task_1_level_6_clean_072.wav,Not so much her history as her position.,not too much for hip tos as looedition,0.75,0.40625,0.666666667,0.859375,0.140625
task_1_level_6_clean_073.wav,And I would take her out in the motor and you and the young man could have the gig.,i was pant heir out in te moder an me an a yon rand to hop e he,0.842105263,0.5625,0.842105263,0.973684211,0.026315789
task_1_level_6_clean_074.wav,She pretends she is unwell unless she does.,it the pan o o an well ener a bar,1.25,0.742857143,1,1,0
task_1_level_6_clean_075.wav,I reached it down from the shelf and he opened it.,a yot the down in he sol and he opened hit,0.636363636,0.435897436,0.636363636,0.867768595,0.132231405
task_1_level_6_clean_076.wav,He stepped back and gave the door a most solemn kick.,he get back and tav the door an not volen tir,0.545454545,0.380952381,0.545454545,0.79338843,0.20661157
task_1_level_6_clean_077.wav,It was not my heart that he was after.,but wis not my fart af he watout ter,0.666666667,0.413793103,0.666666667,0.888888889,0.111111111
task_1_level_6_clean_078.wav,A faint freshness was in the air.,e fet tas ma er thin e ler,1.142857143,0.692307692,1,1,0
task_1_level_6_clean_079.wav,We are growing a little too nice.,the ad growin o little pee,0.857142857,0.461538462,0.857142857,0.976190476,0.023809524
task_1_level_6_clean_080.wav,I was dazzled by their loveliness.,i wal grider by the lovely,0.666666667,0.5,0.666666667,0.888888889,0.111111111
task_1_level_6_clean_081.wav,"Get up, he cried to the other.",get a hecried to the other,0.428571429,0.090909091,0.428571429,0.619047619,0.380952381
task_1_level_6_clean_082.wav,"He looked, while I waited, at the graves.",woo whil i late at the bay,0.625,0.483870968,0.625,0.839285714,0.160714286
task_1_level_6_clean_083.wav,"of bayonets infuriated him, and he grasped the rammer and struck out blindly until it was shivered to pieces.",he golin mit be teof etin in he grag the ranan an struck out windi o tol e titio peee,0.894736842,0.584269663,0.80952381,0.957894737,0.042105263
task_1_level_6_clean_084.wav,"And now, let me talk to you of something else.",ano what we pat me or entemil,1,0.657142857,0.909090909,0.985714286,0.014285714
task_1_level_6_clean_085.wav,The intense silence seemed more expressive than words.,the in comped filence ben more pressiv than wad,0.75,0.369565217,0.666666667,0.875,0.125
task_1_level_6_clean_086.wav,He only will ever bring it to that loving face.,the only wil onther gran that movin face,0.7,0.378378378,0.7,0.8875,0.1125
task_1_level_6_clean_087.wav,"I did so I applied my face to the pane and looked, as he had looked, into the room.",a good thry of prie monthas to the pan an no i e a les inte the hin,0.842105263,0.629032258,0.842105263,0.973684211,0.026315789
task_1_level_6_clean_088.wav,Even the breeze stops in the trees.,yeven a boe stock in a feod,0.857142857,0.607142857,0.857142857,0.979591837,0.020408163
task_1_level_6_clean_089.wav,"What is it, I asked, that you think of?",what ave it i ask e e intar,0.666666667,0.571428571,0.666666667,0.875,0.125
task_1_level_6_clean_090.wav,Then it can be no argument to prove that he is in love.,nonat in be no argument to tu that he has been went,0.538461538,0.476190476,0.538461538,0.769230769,0.230769231
task_1_level_6_clean_091.wav,"But I was very sick in the train, I thought I was going to die.",is gay tilkin o and thought i was gon to bat,0.733333333,0.468085106,0.733333333,0.903030303,0.096969697
task_1_level_6_clean_092.wav,Then you looked into the face.,tone e tin to the fane,0.833333333,0.458333333,0.833333333,0.972222222,0.027777778
task_1_level_6_clean_093.wav,They talked at first only of the performance.,te not at tord only of the ceformance,0.5,0.378378378,0.5,0.75,0.25
task_1_level_6_clean_094.wav,"You mistake me, you quite mistake me, she replied, exerting herself.",in the potemen hequite meposi he teplied to the jeri e e,1.090909091,0.592592593,1,1,0
task_1_level_6_clean_095.wav,"Glass doors were open upon a square porch, and the sweet afternoon air stirred the crisp, transparent curtains.",wel doors were open upon a for tar in e feot aftenon tere say e gist cantan ite,0.722222222,0.527472527,0.722222222,0.922839506,0.077160494
task_1_level_6_clean_096.wav,"He tried to walk around it, but found the street closed.",i fie te walk alound e it found e in san,0.818181818,0.545454545,0.75,0.925619835,0.074380165
task_1_level_6_clean_097.wav,"The latter hummed a tune, selected a pair of gloves and, choosing a dozen cigarettes, placed them in a case.",the rater cumbe ten the west of the for won an easing a dudgan sideas an tininte,0.9,0.611764706,0.9,0.988235294,0.011764706
task_1_level_6_clean_098.wav,"Yes, she answered, I mean it!",notte amte anly,1,0.761904762,1,1,0
task_1_level_6_clean_099.wav,"That is what dismayed me the sense of some hitherto unsuspected power, through whose intervention my invention had vanished.",what e wape maben tha sen of som hitety unpercepted power t he en toveniom myrin buntion hom her,0.947368421,0.471153846,0.9,0.988919668,0.011080332
task_1_level_6_clean_100.wav,"It will do you good to speak of your distress, whatever it may be.",the will be e won e ee of we te tec whatever t man be,0.785714286,0.568627451,0.733333333,0.923809524,0.076190476
task_1_level_6_clean_101.wav,"Never had she felt so agitated, mortified, grieved, at any circumstance in her life.",never had he felt to advotator moretified hre ot any ferte tin o te lihe,0.785714286,0.417910448,0.733333333,0.923809524,0.076190476
task_1_level_6_clean_102.wav,Every time I saw her she seemed more grand and perfect.,othe come in fae e ces mor grand an pe,0.909090909,0.590909091,0.909090909,0.990909091,0.009090909
task_1_level_6_clean_103.wav,"I, too, intend to judge him charitably.",i fee on handed jel em seri,0.857142857,0.7,0.857142857,0.979591837,0.020408163
task_1_level_6_clean_104.wav,"It was very wrong of me, you know, to keep any remembrances, after he was married.",en gray long of be i ipetet only amemden on pafer te i ar,0.9375,0.666666667,0.9375,0.995535714,0.004464286
task_1_level_6_clean_105.wav,I sat down on the couch and for a long time no word passed between us.,a glat down on the cout and for along tim norord fog e ten,0.6875,0.333333333,0.6875,0.888392857,0.111607143
task_1_level_6_clean_106.wav,"The roll became fainter along the eastern terrace, then grew and grew and rattled with increasing sharpness when he passed the avenue by the bronze lion and turned down the western terrace walk.",the mole became oe among the distyn tal ten tow and gron e wactes with intution sarpe and he tart  abenis other gon lion and turned down the wepon in tir t oll,0.727272727,0.45625,0.685714286,0.888888889,0.111111111
task_1_level_6_clean_107.wav,I suppose you heard a lot of Headquarters gossip?,an thecol be wir a lot of head ordered jocter,0.777777778,0.6,0.7,0.9,0.1
task_1_level_6_clean_108.wav,"This he lighted, then looked around.",witd be moned them with the mand,1.166666667,0.724137931,1,1,0
task_1_level_6_clean_109.wav,But what are you doing here?,but what  e ben din,0.666666667,0.5,0.666666667,0.866666667,0.133333333
task_1_level_6_clean_110.wav,I realized dimly enough that she might take some momentous step.,i det i cem e more fad he might have some y mone tlep,1,0.509433962,0.785714286,0.941558442,0.058441558
task_1_level_6_clean_111.wav,He became very much interested in the story he felt moved he almost wept.,he tecane very muth tene tole i tory e felt nel the honmest wac,0.785714286,0.457627119,0.785714286,0.954081633,0.045918367
task_1_level_6_clean_112.wav,"I fancied at first that it was paraffin wax, and smashed the glass accordingly.",i think you that a ad it is parson lor yo smaltd the goss efording,0.857142857,0.578125,0.8,0.957142857,0.042857143
task_1_level_6_clean_113.wav,I must think your statement by no means fair.,almest the dis tate men a moon far,1,0.527777778,1,1,0
task_1_level_6_clean_114.wav,The scent of the magnolia blooms rose in fragrance around her.,a tent of the maginaly af ins ros in traten an,0.818181818,0.529411765,0.75,0.925619835,0.074380165
task_1_level_6_clean_115.wav,We had just turned the corner.,the me duck an ean,1,0.791666667,1,1,0
task_1_level_6_clean_116.wav,You say that you and I know what marriage is.,ye caed me an i know what marrie her,0.7,0.457142857,0.7,0.9,0.1
task_1_level_6_clean_117.wav,Such romance as I have is that of the Inglese Italianato.,but woman we not mav to be thata te was e hare over,1.181818182,0.652173913,1,1,0
task_1_level_6_clean_118.wav,I felt extremely sick at heart.,i fel e e us tat the hus,1.166666667,0.6,0.875,0.979166667,0.020833333
task_1_level_6_clean_119.wav,"I used to do such things, lightly enough.",a  let at ter lit i emate,1,0.78125,1,1,0
task_1_level_6_clean_120.wav,"That unique moment had been theirs, three years before.",that mit moment had been bared te years te cl,0.555555556,0.422222222,0.5,0.722222222,0.277777778
task_1_level_6_clean_121.wav,"I may have been unjust, and you may only have been loyal.",i may have been un lon and you mo hon e teny morein,0.583333333,0.431818182,0.538461538,0.769230769,0.230769231
task_1_level_6_clean_122.wav,No.  I mean particularly strange and significant.,well and in tarticularly tey into whiter e,1.142857143,0.675,1,1,0
task_1_level_6_clean_123.wav,"Putting on his old coat, full of darns and patches, he ran out of the house without another word.",pen on he bold post for an don and passer to on out of the house of otenother word,0.631578947,0.407894737,0.631578947,0.864265928,0.135734072
task_1_level_6_clean_124.wav,"I felt a faint chill, and my heart sank and yet, his going and coming were no affair of mine.",a coup of tint fill an ma har cine fom the at wis going in coming te noatair of mone,0.9,0.436619718,0.857142857,0.9775,0.0225
task_1_level_6_clean_125.wav,I had good hold of his arm.,i a be hold of his ar,0.428571429,0.35,0.428571429,0.673469388,0.326530612
task_1_level_6_clean_126.wav,I believe she will kill me yet.,i believ hin a hinintem,0.857142857,0.541666667,0.857142857,0.971428571,0.028571429
task_1_level_6_clean_127.wav,"With these words, the Marionette started on his way home.",ti te for he mari lot batted an etan holin,1,0.586956522,1,1,0
task_1_level_6_clean_128.wav,"The Marionette, on hearing this sentence passed upon him, was thoroughly stunned.",the malio tat i drely atemtin pass tupon him it toro din,0.833333333,0.567164179,0.833333333,0.972222222,0.027777778
task_1_level_6_clean_129.wav,I am afraid you must have had a shocking walk.,i am afraid you must have had a docu nol,0.2,0.222222222,0.2,0.36,0.64
task_1_level_6_clean_130.wav,But I suppose sooner or later the machinery would have stalled without your fine Italian hand!,but i cold playe to mor late in feedin e wit o dog without the fine of polin tin,0.9375,0.602564103,0.789473684,0.947368421,0.052631579
task_1_level_6_clean_131.wav,"There he stopped, very much puzzled.",ten he popped ver much pasen,0.666666667,0.344827586,0.666666667,0.888888889,0.111111111
task_1_level_6_clean_132.wav,He was silent for a time.,e re fired wor com,1,0.684210526,1,1,0
task_1_level_6_clean_133.wav,But how it got there was a different problem.,the hout got ter to dideent pobem,0.888888889,0.444444444,0.888888889,0.984126984,0.015873016
task_1_level_6_clean_134.wav,"Never while we can follow a trail, said the cubs.",mother while you can follow it for that the pat,0.6,0.5,0.6,0.84,0.16
task_1_level_6_clean_135.wav,I took my hands from the machine.,i cuot my family for in e tili,0.857142857,0.692307692,0.75,0.928571429,0.071428571
task_1_level_6_clean_136.wav,He glanced along the row of shelves.,he blont felonge go da,0.857142857,0.655172414,0.857142857,0.971428571,0.028571429
task_1_level_6_clean_137.wav,"She had a strange, unemotional conviction that the house was particularly convenient for a crime.",yet a serin i'm a mote os e haf fan of at the house tit tipula inin me ser fon,1.2,0.62962963,0.857142857,0.971428571,0.028571429
task_1_level_6_clean_138.wav,"Believe me, your Honor, the fault was not mine.",welekin ona a olt id not mind,0.888888889,0.611111111,0.888888889,0.984126984,0.015873016
task_1_level_6_clean_139.wav,"I should hope not but really when I look around among my acquaintance, I tremble.",i comd hope not tat really when i look aroud a my mife at an i cinde,0.533333333,0.384615385,0.470588235,0.682352941,0.317647059
task_1_level_6_clean_140.wav,And all that time he never set flipper on dry ground.,an o tot poin he nether hav toter an da bon,0.909090909,0.642857143,0.909090909,0.991735537,0.008264463
task_1_level_6_clean_141.wav,He pulled out the letter again.,he puled up the letter bin,0.5,0.24,0.5,0.75,0.25
task_1_level_6_clean_142.wav,He laughed for the first time.,you ave to the forst man,0.833333333,0.583333333,0.833333333,0.972222222,0.027777778
task_1_level_6_clean_143.wav,The Medical Man got up out of his chair and peered into the thing.,the medical norn at up that of e par and cearling to the se,0.571428571,0.461538462,0.571428571,0.816326531,0.183673469
task_1_level_6_clean_144.wav,It was a very long and splendid fur.,in the very long gended tray,0.75,0.571428571,0.75,0.916666667,0.083333333
task_1_level_6_clean_145.wav,My brain was in a whirl.,my bon iing a wirl,0.666666667,0.444444444,0.666666667,0.866666667,0.133333333
task_1_level_6_clean_146.wav,"Brother, he crops in the jungle still.",brother the cropped from the dunbe bell,0.714285714,0.466666667,0.714285714,0.918367347,0.081632653
task_1_level_6_clean_147.wav,"Well, even as it was, I perhaps might help!",well even i it was as the hop my help,0.555555556,0.40625,0.5,0.722222222,0.277777778
task_1_level_6_clean_148.wav,"There were no breakers and no waves, for not a breath of wind was stirring.",there would no blak o e no way i not a breath of you  i goi,0.6,0.525423729,0.5625,0.795833333,0.204166667
task_1_level_6_clean_149.wav,and very much to the purpose.,an very ot the perfect,0.666666667,0.47826087,0.666666667,0.866666667,0.133333333
task_1_level_6_clean_150.wav,It would not be a bad thing for her to be very much in love with a proper object.,the roul not be a bad tin tos her an very much anroued with the proper obten,0.526315789,0.370967742,0.526315789,0.749226006,0.250773994
task_1_level_6_clean_151.wav,There never has been such a thing in the world as a white seal.,the never had been fat te siling he world of the niht ane,0.785714286,0.489795918,0.785714286,0.950549451,0.049450549
task_1_level_6_clean_152.wav,You will not like staying late.,e not like their ne,0.666666667,0.6,0.666666667,0.866666667,0.133333333
task_1_level_6_clean_153.wav,"He smiled gravely down at her, and meanwhile tried to edge towards the front door.",he smiled avan on of her and we mi  i ged wase te one door,0.666666667,0.5,0.666666667,0.888888889,0.111111111
task_1_level_6_clean_154.wav,"No, please do not thank me.",li pe  not bi e,0.833333333,0.7,0.833333333,0.966666667,0.033333333
task_1_level_6_clean_155.wav,"Beyond forgiveness, beyond forgetting, beyond anger or jealousy....",yong te ovmen tlongd the daton theyond hand a her gallaty,1.375,0.648148148,1,1,0
task_1_level_6_clean_156.wav,He went like a bullet out of a gun.,he wot moke a bule cot of a gon,0.555555556,0.307692308,0.555555556,0.802469136,0.197530864
task_1_level_6_clean_157.wav,"I was amazed, myself, at the spirit I had still in reserve, and therefore perhaps a trifle the more disconcerted at the way in which, in spite of this fine example of it, she hesitated.",i wor the non e fon  her i a ton y on and thus as te hap te pices mor distictir at the roin wos an pise e pine jant e  as i ce,0.885714286,0.64137931,0.861111111,0.978991597,0.021008403
task_1_level_6_clean_158.wav,"She could not let this pass, for it was just what she was feeling herself.",it could not let the pon ter in test wat see was bein he sen,0.8,0.431034483,0.8,0.96,0.04
task_1_level_6_clean_159.wav,"This drew from me, in the state of my nerves, a flash of impatience.",tis me ten men in e sa of my nod a wired inpes,0.714285714,0.634615385,0.714285714,0.912087912,0.087912088
task_1_level_6_clean_160.wav,She took hold of her guest by the arm.,he tolk ol the hadack ot the ar,0.888888889,0.517241379,0.888888889,0.986111111,0.013888889
task_1_level_6_clean_161.wav,"The distance must have been immense because the silence was so perfect, the feeling as if of eternal stillness.",the distance mus have been a men it is tesience we so pare i feeling adest ef es teren genen,0.736842105,0.417582418,0.7,0.905263158,0.094736842
task_1_level_6_clean_162.wav,You look as if you would not do such a thing again.,o look like a te d not be supferten to dan,0.833333333,0.615384615,0.833333333,0.96969697,0.03030303
task_1_level_6_clean_163.wav,I am completely ignorant on the subject of facial massage.,oh completely ignore ben sen te potitn,0.9,0.583333333,0.9,0.985714286,0.014285714
task_1_level_6_clean_164.wav,"But if you held it to the light the stone was beautifully veined with a faint blue, and from somewhere within came a rosy light like the tint which slumbers in an opal.",ut if ye hald et fo ther lon an ten e beautially boned with a ta re an on some or ef thin en e rod e rose an te princ it umble an o,0.939393939,0.537313433,0.885714286,0.986147186,0.013852814
task_1_level_6_clean_165.wav,"You may not be afraid of us, but remember we are not afraid of you, either!",may not be a played about but ther member we arl not a flated the  eer,0.6875,0.456140351,0.647058824,0.859375,0.140625
task_1_level_6_clean_166.wav,She took her candle rather aggressively and turned upon the second step.,he put the pland a rather agressively and tined upon the sucfen ste,0.75,0.283333333,0.692307692,0.897435897,0.102564103
task_1_level_6_clean_167.wav,"Without a word, she quietly mounted the steps and walked across the platform to the piano.",hihout a wor quyetly man te te dest and walk fe bost the poin to the pin,0.75,0.397260274,0.705882353,0.908088235,0.091911765
task_1_level_6_clean_168.wav,So we rested and refreshed ourselves.,to e refted in e fres i tell,1.333333333,0.516129032,1,1,0
task_1_level_6_clean_169.wav,They tucked the stuff into their mouths and chumped solemnly.,wo pus the stuff into them house and come fon,0.6,0.490196078,0.6,0.84,0.16
task_1_level_6_clean_170.wav,"I shall wear a large bonnet, and bring one of my little baskets hanging on my arm.",i tan ge a lage fon and wen u one of them little dock and the han as hor,0.764705882,0.578125,0.684210526,0.888544892,0.111455108
